"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Waste Collection Management in Almada and Seixal: Acceptance of IoT Technology","A. I. Bernardino; B. Alturas","ISCTE-Instituto Universitário de Lisboa MGSI, Lisboa, Portugal; ISCTE-Instituto Universitário de Lisboa ISTAR-Iscte, Lisboa, Portugal","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","Nowadays, in the era of technological revolution, and due to the growing trend of population agglomerations, many challenges emerge that must be answered to adapt to this new reality. Therefore, the management of large cities has become a complex and demanding mission for public managers of these cities, where ensuring the quality of life of people is increasingly challenging. To meet this major challenge in the management of cities, smart cities have emerged, i.e., cities with the use of technology, namely IoT, which assist in the management of cities to make them more efficient and effective. Before the implementation of this technology in a city, it is essential to understand how people will accept it to ensure that the change project will be more effective. This work intends to know the level of acceptance of IoT in the management of waste collection in Almada and Seixal, with this objective, questionnaires were carried out to the population of the two municipalities to assess their level of acceptance of IoT in the management of waste collection.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10212050","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10212050","smart cities;IoT;waste collection management;Almada;Seixal","Smart cities;Urban areas;Sociology;Market research;Statistics;Information systems","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Prediction of hourly solar radiation using an Artificial Neural Network model in a district of Peru","J. A. R. Huamani; U. R. Villanueva; O. S. Ccoyllo; J. L. C. Sequera; J. M. G. Pulido","Universidad Nacional de Ingeniería; Universidad Nacional de Ingeniería; Universidad Tecnológica de Lima Sur; Departamento de Ciencias de la Computación, Universidad de Alcalá; Departamento de Ciencias de la Computación, Universidad de Alcalá","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","4","La radiación solar es aquella energía emitida por el Sol a través de ondas electromagnéticas y la vida en la Tierra depende mucho de ella. Debido a que, la energía solar constituye una fuente de energía verde renovable, ésta puede ser aprovechada para generar electricidad, siendo una de las fuentes renovables más antiguas existentes. Sin embargo, estos datos no siempre están disponibles para muchas áreas aisladas de la ciudad que podrían aprovechar esta energía. Para estas zonas la posibilidad de predecir los valores de radiación solar suele ser la única forma de conocer estos datos si se desea utilizar esta energía para otro uso. Por estas razones, hemos diseñado un modelo capaz de pronosticar la radiación solar en tiempo real a partir de variables meteorológicas medidas en una Estación instalada en la Universidad Nacional de Ingeniería (ubicada en una zona algo aislada de Lima Perú). Nuestro modelo, logra predecir la real Radiación Solar de dicha zona utilizando modelos computacionales basados en Redes Neuronales Artificiales (RNA), utilizando 11 variables obtenidas de la estación meteorológica como: humedad relativa, temperatura del aire, punto de roció, velocidad de viento, entre otras, logramos realizar la predicción. Para validar y contrastar la fiabilidad del modelo, comparamos nuestro modelo frente a otro modelo de regresión del tipo lineal múltiple (RLM), logrando obtener el modelo una muy buena precisión con un alto valor de R2, lo que demuestra la fiabilidad de la predicción obtenida frente a otra propuesta.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211948","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211948","radiación solar;predicción de radiación solar;modelamiento;redes neuronales artificiales.","Computational modeling;Atmospheric modeling;RNA;Artificial neural networks;Predictive models;Solar radiation;Information systems","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Augmented Reality as support in attention deficit in children","D. Lancheros-Cuesta; J. D. O. Mogollon","Universidad de La Salle- AVARC-GI, Bogotá, Colombia; Universidad de La Salle, Bogotá, Colombia","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","7","Attention deficit hyperactivity disorder (ADHD) is a disorder that affect the children’s development, linked to possible symptoms: inattention, impulsivity, and hyperactivity more persistent than children with similar conditions [1]. For this is important develop useful and practical different ways to improve attention skills, reality augmented (AR) give an opportunity to play different attention and memory activities. In this paper is shown the design, development and implemented process of a software based in AR to attention enhancement in ADHD children.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10212024","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10212024","Augmented Reality;Educational Technology;software;ADHD","Software;Augmented reality;Information systems","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"IoT single board computer to replace a home server","A. Godinho; J. Rosado; F. Sá; F. Cardoso","Polytechnic Institute of Coimbra Coimbra Institute of Engineering Rua Pedro Nunes - Quinta da Nora, Coimbra, Portugal; Polytechnic Institute of Coimbra Coimbra Institute of Engineering Rua Pedro Nunes - Quinta da Nora, Coimbra, Portugal; Polytechnic Institute of Coimbra Coimbra Institute of Engineering Rua Pedro Nunes - Quinta da Nora, Coimbra, Portugal; Escola Superior de Gestão e Tecnologia Politécnico de Santarém Complexo Andaluz, Apartado 295, Santarém, Portugal","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","Home servers are popular among computer enthusiasts for hosting various applications, including Linux OS with web servers, database solutions, and private cloud services, as well as for VPN, torrent, file-sharing, and streaming. Single Board Computers (SBCs), once used for small projects, have now evolved and can be used to control multiple devices in the IoT space. SBCs have become more powerful and can run many of the same applications as traditional home servers. In light of the energy crisis, this study will examine the feasibility of replacing a conventional home server with an SBC while maintaining service quality and evaluating performance and availability. The power consumption of both solutions will be compared.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10212031","Foundation for Science and Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10212031","Home servers;Single Board Computers;Linux;Operating system performance;power consumption","Performance evaluation;Cloud computing;Power demand;Databases;Linux;Operating systems;Random access memory","","","","15","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Development of an LMS prototype to improve the learning of higher basic education students applying the flipped classroom methodology","M. I. G. Peñaherrera; C. Guevara; D. Coronel","Maestría en Educación mención Pedagogía en Entornos Digitales Universidad Indoamérica, Quito, Ecuador; Centro de Investigación en Mecatrónica y Sistemas Interactivos - MIST Universidad Indoamérica, Quito, Ecuador; Centro de Investigación en Mecatrónica y Sistemas Interactivos - MIST Universidad Indoamérica, Quito, Ecuador","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","Currently, problems related to academic performance are observed in higher basic education students, not only in subjects that have traditionally been considered of a certain level of complexity, such as in the area of exact sciences, mathematics and physics or chemistry, but also in socio-humanistic areas such as art education. In response to this situation, an attempt has been made to address the problem with a view to improving student performance in order to avoid school failure and dropout. In this sense, innovative methodologies have emerged to solve this situation. One of them is the Flipped Classroom, which is characterized by using information and communication technologies to improve student learning with the use of digital educational resources in the classroom or outside of it, thus favoring not only the understanding, application of knowledge and improvement of school performance, but also the stimulation of students’ interest by considering themselves as protagonists and main actors in their learning process. This study proposes the development of a Learning Management System (LMS) to improve student learning. This LMS prototype uses the Flipped Classroom Methodology applied in one syllable during a period of one month in the subject of cultural and artistic education. This subject is distributed as follows: 1.- Initial Assessment; 2.- Heritage; 3.- Types of Heritage; 4.- Cultural Heritage; 5.- Natural Heritage; 6.- Final evaluation. The study had a sample of 12 students, evaluated before and after the proposal on the topics included in the prototype. The findings of this study showed a prior knowledge of the proposal of 21.7% and a knowledge of 90% after the application of the proposal, observing that most of the students reached an optimal level of knowledge.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10212066","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10212066","Clave - Aula invertida;Aprendizaje;Educaci’n Cultural y Artística;LMS;TIC","Learning management systems;Electronic learning;Education;Prototypes;Mathematics;Proposals;Online services","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Digital Change Management in healthcare organizations : Insights from Performance Context","N. Geada; B. Alturas; P. Anunciação","Instituto Universitário de Lisboa (ISCTE-IUL) ISTAR-Iscte, Lisboa, Portugal; Instituto Universitário de Lisboa (ISCTE-IUL) ISTAR-Iscte, Lisboa, Portugal; Instituto Politécnico de Setúbal, Setúbal, Portugal","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","5","The pressure is intense in organizations to change on digital technologies triggering tools to provide competitive on customer demanding needs. The need to have, in an organization, the appropriate infrastructures for its collection, storage, processing and distribution means that an appreciable portion of the efforts of institutions and / or organizations in terms of human and financial resources. In addition to this effort, there is the organizational change that is now a nowadays concept in organizations. The primary goal of this research is to understand how digital transformation can influence the performance of healthcare organizations. The theoretical contribution of this study is to provide inputs and identify variables to lead information about the research of change management, and then particularly in change management associated to digitalization.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211720","Foundation for Science and Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211720","Change;Digital Technologies;digital transformation;change management;healthcare organizations","Digital transformation;Organizations;Medical services;Information systems","","","","19","","15 Aug 2023","","","IEEE","IEEE Conferences"
"A Data-driven Identification of Teaching Patterns","N. Hillah; N. Schlomske-Bodenstein; B. Standl; S. Britner","Institut für Informatik und digitale Bildung Pädagogische Hochschule Karlsruhe, Karlsruhe, Germany; Institut für Informatik und digitale Bildung Pädagogische Hochschule Karlsruhe, Karlsruhe, Germany; Institut für Informatik und digitale Bildung Pädagogische Hochschule Karlsruhe, Karlsruhe, Germany; Institut für Informatik und digitale Bildung Pädagogische Hochschule Karlsruhe, Karlsruhe, Germany","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","2","Finding and sharing best practice teaching patterns in computer science education contributes to the improvement of the quality of the teaching in this field. These patterns are obtained from data mining of different types of data from a variety of sources e.g., surveys, interviews, videos, students, lecturers. How to collect, to unify formatting, and to transfer data from these diverse sources to one centralized repository for pattern identification is the aim of this paper.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10212067","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10212067","Pattern mining;computer science education;best teaching practices","Surveys;Education;User interfaces;Ontologies;Data collection;Computer science education;Data mining","","","","8","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Introducing Gamification Techniques into a Collaborative Mobile Application for Marking Locations’ Accessibility Level","A. R. P. Santana; A. L. S. Kawamoto","Universidade Tecnológica Federal do Paraná, Campo Mourão, PR, Brasil; Departamento Acadêmico de Computação (DACOM), Universidade Tecnológica Federal do Paraná, Campo Mourão, PR, Brasil","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","7","In recent years, the need to guarantee access to people with limited mobility has made identifying accessible places to facilitate displacement and avoid possible barriers a critical task. In this sense, through an application based on maps and crowdsourcing, collaborative marking of locations is a viable alternative to maximize the identification of establishments and roads endowed with architectural resources that favor access. That is the premise of the Visibility application, which uses a map system to mark accessible locations and parking spaces for people in wheelchairs. This work aims to report the process of introducing gamification techniques to improve the engagement and motivation of the Visibility users to collaborate in marking places. Here we present the gamification techniques incorporated into the app, implementation choices, and results obtained so far.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211951","Universidade Tecnológica Federal do Paraná; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211951","gamification;crowdsourcing;accessibility;reputation system","Crowdsourcing;Wheelchairs;Roads;Collaboration;Mobile applications;Task analysis;Information systems","","","","10","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Handled application, life made easy? : SNS 24 application: evaluation of its use with the elderly","C. Damas; D. Pereira; H. Gil","Escola Superior de Educação Instituto Politécnico de Castelo Branco, Castelo Branco, Portugal; Escola Superior de Educação Instituto Politécnico de Castelo Branco, Castelo Branco, Portugal; Age.Comm-Instituto Politécnico de Castelo Branco, Castelo Branco, Portugal","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","Considering that the age group of the elderly is the one that most needs medical care, it is essential that they are elucidated about the potencial of the digital application SNS 24, in order to be able to promote autonomy in their health process. In this context, this article aims to evaluate the use of the SNS 24 application with the elderly. For this purpose, an exploratory study was carried out where the focus group technique was used for data collection, with 4 people aged 65 and over from Bairro do Valongo de Castelo Branco. For the realization of this exploratoy study, three steps were used: the first consisted of the autonomous exploration of the application by the elderly; in the second, it was intended to provoke reflection and sharing of perspectives, with space for clarifying doubts that arose with the first stage; in the last phase, through the smartphone or tablet of each one and, with their informed consent, the students explored together with the participants the steps to follow, as well as the existing valences in order to perceive and evaluate the potentialities that the application can provide them.The development of this study came to confirm some of the assumptions mentioned in the theory that influence the infoexclusion of this target audience, namely, in terms of low education, as well as the professions formerly performed by them, leading to low literacy and digital skills on the part of the elderly. Despite these two characteristics, 2 of the participants said they gave the application a chance, making some of their time available to acquire knowledge and digital skills, revealing their desire to accompany the development of an increasingly digital society.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211787","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211787","Aging;Elderly;Infoexclusion;Health;Digital applications (Apps);SNS 24","Education;Medical services;Data collection;Aging;Reflection;Older adults;Information systems","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Hierarchical Clustering and Calibration Functions","D. A. Simovici; J. F. Yee","Computer Science, University of Massachusetts Boston, Boston, USA; Computer Science, University of Massachusetts Boston, Boston, USA","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","We propose a novel approach applicable to hieararchical clustering for determining optimal clusterings. Starting from a dendrogram (representing a maximal chain of clusters) an optimal clustering is determined such that two criteria, entropy and calibration, are optimized. Experimental work suggest that our approach produced quality clusterings as the values of their silhouette indicates.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211866","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211866","partition;dendrogram;calibration function","Entropy;Calibration;Information systems","","","","12","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Emotion classification using EEG headset signals and Random Forests","R. Vasquez; J. Carrion-Jumbo; D. Riofrío-Luzcando; C. Guevara","Universidad Internacional SEK, Quito, Ecuador; Universidad Internacional SEK, Quito, Ecuador; Universidad Internacional SEK, Quito, Ecuador; Centro de Investigación en Mecatrónica y Sistemas Interactivos -MIST, Universidad Indoamérica, Quito, Ecuador","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","7","Emotions are one of the important components of the human being, thus they are a valuable part of daily activities such as interaction with people, decision making and learning. For this reason, it is important to detect, recognize and understand emotions using computational systems to improve communication between people and machines, which would facilitate the ability of computers to understand the communication between humans. This study proposes the creation of a model that allows the classification of people's emotions based on their EEG signals, for which the brain-computer interface EMOTIV EPOC was used. This allowed the collection of electroencephalographic information from 50 people, all of whom were shown audiovisual resources that helped to provoke the desired mood. The information obtained was stored in a database for the generation of the model and the corresponding classification analysis. Random Forest model was created for emotion prediction (happiness, sadness and relaxation), based on the signals of any person. The results obtained were 97.21% accurate for happiness, 76% for relaxation and 76% for sadness. Finally, the model was used to generate a real-time emotion prediction algorithm; it captures the person's EEG signals, executes the generated algorithm and displays the result on the screen with the help of images representative of each emotion.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211789","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211789","EEG;emotion classification;emotion prediction;Machine Learning;Random Forest","Headphones;Mood;Predictive models;Brain modeling;Prediction algorithms;Electroencephalography;Real-time systems","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Data Mart and key performance indicators to optimize decisions in a medical service clinic","P. De-La-Cruz-Vdv; S. Moquillaza-Henríquez; M. Valeriano-Peña; G. L. E. Maquen-Niño; H. Vega-Huerta; I. Adrianzén-Olano","Department of Computer Science, Universidad Nacional Mayor de San Marcos, Lima, Perú; Department of Computer Science, Universidad Nacional Mayor de San Marcos, Lima, Perú; Department of Computer Science, Universidad Nacional Mayor de San Marcos, Lima, Perú; Universidad Nacional Pedro Ruiz Gallo, Lambayeque, Perú; Department of Computer Science, Universidad Nacional Mayor de San Marcos, Lima, Perú; Universidad Nacional Toribio Rodríguez de Mendoza, Amazonas, Perú","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","The objective of this research is to implement an application that allows the Clinic of the Universidad Nacional Mayor de San Marcos (UNMSM) to optimally manage the information and services offered to teachers, employees and students. This improvement involves the combination of technologies with tools and processes that will allow transforming the stored data from information to knowledge aligned with the strategies of the Admissions and General Management areas and is part of the business intelligence proposed by the UNMSM Clinic. The methodology used in the implementation was Hephaestus, which was selected after a ""Benchmarking"", the requirements were obtained in a survey that allowed to identify the Key Performance Indicators (KPI) to provide relevant information and improve the decision making of the UNMSM Clinic. As a result, the implemented application allows to generate reports that can be graphs and pivot tables related to each specified requirement, which are generated from the deployment of the OLAP cube whose base is composed of a multidimensional model of a Data Mart. Achieving efficiency in decision making.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211492","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211492","Benchmarking;OLAP Cube;Data Mart;Business Intelligence;KPI","Training;Surveys;Key performance indicator;Decision making;Medical services;Benchmark testing;Data models","","","","32","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Analysis and design of an internal Top-Down network applying international standards","Á. Almeida; B. Suárez; C. Guevara; D. Coronel; J. Hidalgo","Facultad de Industrias Agropecuarias y Ciencias Ambientales, Universidad Politécnica Estatal del Carchi, Tulcán, Ecuador; Facultad de Industrias Agropecuarias y Ciencias Ambientales, Universidad Politécnica Estatal del Carchi, Tulcán, Ecuador; Centro de Investigación en Mecatrónica y Sistemas Interactivos - MIST, Universidad Indoamérica, Quito, Ecuador; Centro de Investigación en Mecatrónica y Sistemas Interactivos - MIST, Universidad Indoamérica, Quito, Ecuador; Facultad de Industrias Agropecuarias y Ciencias Ambientales, Universidad Politécnica Estatal del Carchi, Tulcán, Ecuador","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","Telecommunications networks have become something essential within public or private companies, since they contribute to technological development. A network infrastructure with adequate cabling structured together with rules and standards enables the integration of multiple technologies and services. Currently, most institutions in Latin American countries do not apply norms, standards or good practices in their design, due to lack of knowledge or to save resources, without understanding that this generates an unreliable and unstable network infrastructure. Consequently, this study focuses on the design, architecture and administration of the network of a public institution in the city of Tulcán-Ecuador. The main objective of this proposal was the design of a network infrastructure that facilitates the administration of the network at a logical and physical level, taking into account the requirements and facilities of the institution. This network proposal applied the Top-Down Network Design By Cisco methodology to design a centralized, stable, flexible, and secure network. In addition, different international network design and management standards and regulations (ANSI/TIA/EIA/ISO) were used to generate a high-quality network.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10212033","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10212033","","Knowledge engineering;Design methodology;Urban areas;Companies;Regulation;Telecommunications;Proposals","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Surrogate modeling of aerodynamic coefficients for Unmanned Aerial Vehicle design","D. A. Gómez; J. V. Alonso","Mathematical Engineering and Computer Science Department, Universidad Pública de Navarra, Pamplona, Spain; Mathematical Engineering and Computer Science Department, Institute of Smart Cities, Pamplona, Spain","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","4","In the field of aircraft aerodynamic design and optimization, the use of surrogate models has emerged as a powerful tool for reducing computational costs. Computational Fluid Dynamics (CFD) simulations are one of the highest computational expenses of developing a digital twin for an Unmanned Aerial Vehicle (UAV). In order to mitigate this expense, this study aims to evaluate the properties of Gaussian Process Regression algorithms in comparison to N-dimensional linear interpolators and Convolutional Neural Networks (CNNs) for use in the creation of a digital twin for an Unmanned Aerial Vehicle (UAV). An experimental analysis was conducted utilizing actual aerodynamic data from CFD simulations of a vertical takeoff and landing (VTOL) UAV. The results of this study indicate that Gaussian Process Regressors (GPRs) are the most suitable choice for estimating aerodynamic coefficients as a function of roll, pitch, and yaw angles.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211451","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211451","surrogate;engineering;aerodynamic;optimization","Computational modeling;Computational fluid dynamics;Atmospheric modeling;Gaussian processes;Autonomous aerial vehicles;Aerodynamics;Digital twins","","","","16","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Collaboration Within Architecture and Structure Based on BIM Platforms","A. Z. Sampaio; P. Sequeira; A. M. Gomes","Dep. Civil Engineering, University of Lisbon, Higher Technical Institute, Lisbon, Portugal; Dep. Civil Engineering, University of Lisbon, Higher Technical Institute, Lisbon, Portugal; Dep. Civil Engineering, University of Lisbon, Higher Technical Institute, Lisbon, Portugal","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","Building Information Modelling (BIM) is a methodology focused on the centralization and sharing of the project information among all professionals involved, supported on the generation and manipulation of a three-dimensional (3D) digital BIM model. This methodology allows adequate coordination and team collaboration, avoiding conflicts between specialties and data omissions. In the present study, the benefits and limitations identified within the collaboration and integration between structural and architectural professionals, using BIM platforms were analyzed. A structural design case, elaborated within a BIM environment was developed, using the Revit modelling and structural calculation software Robot. The main remarks concerns the fundamental aspects of information sharing, interoperability, and reinforcement detailing. Despite the limitations found, essentially related to the software interoperability, the BIM approach presents significant advantages in structural design.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211906","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211906","BIM;structural design;interoperability;integration;collaboration","Technological innovation;Solid modeling;Three-dimensional displays;Robot kinematics;Collaboration;Software;Software reliability","","","","15","","15 Aug 2023","","","IEEE","IEEE Conferences"
"4D BIM Supporting the Construction Planning Process","A. Z. Sampaio; N. Gomes; A. M. Gomes","Dep. Civil Engineering, University of Lisbon, Higher Technical Institute, Lisbon, Portugal; Dep. Civil Engineering, University of Lisbon, Higher Technical Institute, Lisbon, Portugal; Dep. Civil Engineering, University of Lisbon, Higher Technical Institute, Lisbon, Portugal","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","The Building Information Modelling (BIM) methodology has been adopted in the construction industry, supporting the development of projects. Its implementation has improved the collaboration and integration in the design context, increasing the accuracy of the project preparation and the decreasing additional costs and delays of the construction work. The main objective of the present research is to provide an overview of the state of the art of BIM applications, namely, concerning the construction planning. For that, the generation of a BIM 3D model, involving the disciplines of architecture, structures and water supply system was performed. After, over the model a conflict analysis was applied, in order to verify the consistency of all the disciplines, when linked together. In order to obtain a visual simulation of the construction process, the correspondent 4D BIM model was also generated. Along the development of the study, several BIM software were applied over a case study. The main remarks of the capacities of the software, as well as the benefits and limitations verified were identified.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211881","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211881","BIM;planning construction;conflict analysis;4D model;visual simulation.","Training;Analytical models;Solid modeling;Visualization;Three-dimensional displays;Collaboration;Software","","","","12","","15 Aug 2023","","","IEEE","IEEE Conferences"
"Learning Monitoring Model with Biometric Devices for Business Simulation Games: PBP Methodology","C. P. Ferreira; C. S. G. González; F. Moreira","Instituto Federal de Educação Ciência e Tecnologia do Rio Grande do Sul, Rio Grande, Brasil; Departamento de Ingeniería Informática y de Sistemas, Universidad de La Laguna, São Cristóbal de La Laguna, Espanha; REMIT, IJP, Universidade Portucalense, Porto","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","Implementing business simulation games (BSG) to empower people is becoming a highly sought-after teaching strategy for universities; however, real-time monitoring and analysis of aspects related to learning and its relationship with elements provided by the game during its use still need to be studied. This work aims to present a proposed methodology for monitoring these simulators of organizational environments based on analyzing the player’s experience supported by biometric devices. The proposed experimental model, called PBP, considers an analysis from three perspectives (Physiological, Behavioral and Psychological), a combined way to offer usability information that occurs in real-time. With the application of the method, it is expected to explore to the maximum the potentialities and main resources that are significant for the players, collaborating with insights so that the developers can improve these educational support tools to prepare and motivate the professionals with the best skills and competencies needed to stand out in the labor market.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211368","Fundação para a Ciência e a Tecnologia; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211368","business simulation games;learning;biometric devices;player experience;neuroscience","Biometrics (access control);Biological system modeling;Education;Psychology;Games;Real-time systems;Usability","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
"A tree-organized chatbot proposal to provide a single digital channel to access specific chatbots in a real Brazilian digital government environment","R. Agra; B. G. Resende; C. C. Wermelinger; P. C. O. Dias; M. Ladeira","Computer Science Department, University of Brasilia, Brasilia, Brazil; Computer Science Department, University of Brasilia, Brasilia, Brazil; Computer Science Department, University of Brasilia, Brasilia, Brazil; Computer Science Department, University of Brasilia, Brasilia, Brazil; Computer Science Department, University of Brasilia, Brasilia, Brazil","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","The use of chatbots, or conversational assistants, is increasingly present in several areas of activity. In the governmental sphere, the use of these solutions provides the improvement of the provision of public services, as well as the reduction of their costs. However, the diversity of subjects under the responsibility of the same public body presents itself as a challenge to the development of a chatbot. This is because the more subjects to be dealt with, the more likely the chatbot is ambiguous in their responses. To solve this problem, this work proposes the use of text classification techniques, to enable a tree-based architecture of conversational assistants. In this architecture, a general knowledge chatbot can identify the subject of the user’s message and forward it to specific chatbots. The feasibility of the proposal was evaluated from the performance of experiments, which compared three implementation strategies for text classification: multiclass classifier, binaries classifiers and one-class classifier. The results of the experiments showed a better performance, in relation to the Fl-score and accuracy metrics, of the multiclass and binary classifiers. However, it was concluded that the use of one-class classifiers greater benefits to the hierarchical chatbots, because it allows independence between the models created, which results in greater scalability and simplicity of the proposed architecture.","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211721","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211721","chatbot;conversational assistants;text classification;tree-organized chatbot;e-Gov","Measurement;Costs;Scalability;Text categorization;Government;Chatbots;Proposals","","","","36","","15 Aug 2023","","","IEEE","IEEE Conferences"
"“MyTherapy – Evaluation of the digital application for taking medication” : Is it time?","H. Gil; I. Alcobia; R. Rosa; S. Santos","Age.Comm - Instituto Politécnico de Castelo Branco, Castelo Branco, Portugal; Escola Superior de Educação - Instituto Politécnico de Castelo Branco, Castelo Branco, Portugal; Escola Superior de Educação - Instituto Politécnico de Castelo Branco, Castelo Branco, Portugal; Escola Superior de Educação - Instituto Politécnico de Castelo Branco, Castelo Branco, Portugal","2023 18th Iberian Conference on Information Systems and Technologies (CISTI)","15 Aug 2023","2023","","","1","6","With the accentuated aging of the Portuguese population, it is necessary to readjust intervention policies/responses, which promote active aging and quality of life. With each passing year there is a rapid and growing technological evolution that can be mobilized in the area of aging that can promote better levels of health. This evolution has been shown to be systematic with the emergence of numerous applications and digital platforms that could facilitate the daily routines of citizens. In particular, there is a need to involve older citizens in this new digital context, in order to provide them with better living and health conditions. Currently, digital resources are emerging, namely applications that are available free of charge for use on a digital medium, which aim to respond to the new needs of older people. In this context, an investigation was carried out with 6 participants, who used the MyTherapy application for 2 weeks and it was concluded that it is an asset in helping the elderly to take medication correctly, since it was verified that the itself supports as a reminder, resulting in a timely intake, fulfilling the daily medical prescription","2166-0727","978-989-33-4792-8","10.23919/CISTI58278.2023.10211999","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10211999","Elderly;digital resources;health promotion;MyTherapy","Systematics;Sociology;Aging;Statistics;Older adults;Information systems","","","","0","","15 Aug 2023","","","IEEE","IEEE Conferences"
