"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Business Intelligence Applied to Ecotourism in Colombia","S. B. Gómez; M. C. Gómez; J. B. Quintero","Fac. de Ing, Universidad de Medellin, Medellin, CO; Facultad de ingeniería, Universidad de Medellin, Medellin, CO; Facultad de ingeniería, Universidad de Medellin, Medellin, CO","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","6","Tourism is a relevant economic activity for the Colombian government and given the comparative advantages that the country has, ecotourism is a prioritized focus on productive development. For tourism, the government has developed a series of information systems that allow territorial entities to make decisions and inform themselves about the activity, however these may not consider variables related to sustainable development. In this paper we propose an Information System for Nature Tourism in Colombia, where through the use of CRISP-DM, we obtain a functional prototype that allows the visualization of different variables relevant to ecotourism, in order to identify opportunities and gaps in the departments of Colombia. The prototype is socialized with experts and evidence that the system is useful to analyze the business and a series of recommendations are left for the scalability of the exercise.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760802","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760802","component;ecotourism;information systems;CRISP-DM","Visualization;Government;Prototypes;Spreadsheet programs;Business intelligence;Economics","","","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"O Modelo Personalizado de Ambiente de Aprendizagem 4.0","F. Moreira; A. Mesquita; P. Peres","IJP, REMIT, Universidade Portucalense, IEETA, Universidade de Aveiro, Aveiro, Portugal; Polytechnic of Porto and Algoritmi RC; Polytechnic of Porto/ISCAP/EIPP","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","6","The changes entailed by the development of technology and Industry 4.0 have also impact in education. Higher education, teachers, students and institutions face new challenges. In this article we intend to contribute to the discussion of those changes and analyse their impact in the pedagogical approaches and teaching-learning models, suggesting a customized learning environment model.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760900","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760900","education;challenges;changes;learning models","Education;Biological system modeling;Analytical models;Information systems;Industries;Face;Internet","","","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Application of ICT and M-Learning to Improve Collaborative Learning and Interaction Using the Nearpod Platform","J. Ríos-Zaruma; L. Chamba-Rueda; M. F. Zumba-Zuñiga; M. Pardo-Cueva","Departamento de Ciencias Empresariales, Universidad Tecnica Particular de Loja, Loja, Loja, EC; Dept. de Cienc. Empresariales, Universidad Tecnica Particular de Loja, Loja, Loja, EC; Departamento de Ciencias Empresariales, Universidad Tecnica Particular de Loja, Loja, Loja, EC; Departamento de Ciencias Empresariales, Universidad Tecnica Particular de Loja, Loja, Loja, EC","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","6","At present, university teaching develops in an innovative environment, influenced to a great extent by Information and Communication Technologies (ICTs) that present challenges for collaborative and interactive learning that is still developed in a traditional way in some institutions of higher education. The methodology used was based on the use of Nearpod platform through mobile devices, tablets or laptops, to improve interactivity in the face-to-face classes provided to students. The results obtained show that the students have had a favorable opinion and are satisfied with the use of this platform, because it allows to increase the interaction and participation in the activities in class. However, managing large groups presents difficulties due to the limited number of simultaneous licenses and the student's unstable connection to the institutional Wi-Fi internet network. Nearpod as a collaborative and interactive learning platform is a system that allows students to improve their concentration and participation, which is an opportunity to complement the learning provided by the teacher.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760728","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760728","Active learning;interaction;classroom innovation;m-learning;nearpod","Wireless fidelity;Information systems;Education;Collaboration;Collaborative work;Silicon compounds;Information and communication technology","","2","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Non-Functional Requirements In Health Information Systems:","G. A. Alencar; F. V. De S. Oliveira; J. Da Silva Correia-Neto; M. M. Teixeira","Universidade Federal Rural de Pernambuco, Recife, PE, BR; Universidade Federal Rural de Pernambuco, Recife, PE, BR; Universidade Federal Rural de Pernambuco, Recife, PE, BR; Coordenação de Gestão em Tecnologia da Informação- UNISAOMIGUEL, Recife, Brazil","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","5","In the development of information systems (IS) often non-functional requirements (NFR) are not considered as important as functional requirements. However, they remain essential to ensure software quality, as they are more critical than individual functional requirements. This research synthesizes the results of a systematic mapping research about NFR implemented in IS of the health area, where 488 primary studies were identified, of which 39 were included in data extraction. Among the most cited NFR, we highlight security and privacy, usability, reliability, and availability. The most commonly used requirement elicitation technique was the interview. It is hoped that the results will serve to assist in the quality of the development of software for the health area.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760720","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760720","non-functional requirements;health informatics;elicitation of requirements;requirements engineering","Software;Information systems;Systematics;Protocols;Data mining;Requirements engineering;Security","","","","23","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Auxiliary System of Unified Recognition","E. H. Nakamura; A. F. de Oliveira; E. da Silva Castro; V. P. Barcelos; L. K. Santosa; J. L. A. F. de Sena; D. F. Toledo; M. M. Frigo","Instituto Federal de Educação, Ciência e Tecnologia de, Brasil; Instituto Federal de Educação, Ciência e Tecnologia de, Brasil; Instituto Federal de Educação, Ciência e Tecnologia de; Instituto Federal de Educação, Ciência e Tecnologia de, Brasil; Instituto Federal de Educação, Ciência e Tecnologia de, Brasil; Instituto Federal de Educação, Ciência e Tecnologia de, Brasil; Instituto Federal de Educação, Ciência e Tecnologia de, Brasil; Instituto Federal de Educação, Ciência e Tecnologia de, Brasil","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","2","Auxiliary System of Unified Recognition consists of the detection/recognition of faces and automotive plates through videos captured from surveillance cameras in the Brazilian city of Três Lagoas. This system uses free software and artificial intelligence techniques to aid in local public safety. The software used is OpenCV, Tesseract-OCR, PostgreSQL, Debian GNU/Linux and C++ language. The hardware used is high resolution cameras that transmit multimedia information through the Real Time Streaming Protocol (RTSP).","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760601","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760601","facial recognition;recognition of automotive plates;rtsp;public security;computer vision","Protocols;Optical character recognition software;C++ languages;Hardware;Real-time systems;Face recognition","","","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Hybrid Procedure for Measuring Usability of Management Systems in Higher Education","P. González-Puetate; F. Fernández-Peña; P. Urrutia-Urrutia","ESFORSE, Latacunga, Ecuador; Universidad Tecnica de Ambato, Ambato, Tungurahua, EC; Universidad Tecnica de Ambato, Ambato, Tungurahua, EC","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","6","Quantifying the usability of software is vital to the success of the organizations using information systems. Management systems deployed in the universities have the characteristic of having well defined user roles for which the management systems should be customized. In this field, this paper identifies a set of instruments being used for usability assessment and proposes its integration in a hybrid procedure for measuring the usability of higher education management systems. The evaluation takes place in the empiric, quantitative and qualitative dimesion. As validated instruments are used, this paper focuses on characterizing the results of the use of the proposed procedure in evaluating the usability of the integrated management system of the Universidad Técnica de Ambato In order to verify the proposal, it was used for measuring the usability of the integrated management system of Universidad Técnica de Ambato, a system with more than 25000 users. The resulting improvement plan was validated by the university's community of users, proving the acceptance of the proposal.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760905","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760905","usability;quality heuristics;user centered design;software development;software tools","Instruments;Usability;Information systems;Education;Proposals;Organizations","","","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Characterizing Educational Data Mining","V. R. L. B. da Silva; F. de Albuquerque Silva; V. Burégio","CESAR School, Recife, Brasil; CESAR School, Instituto Federal da Paraíba, Recife, João Pessoa, Brasil; CESAR School, Universidade Federal Rural de Pernambuco, Recife, Brasil","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","5","Educational data mining (EDM) is intended to uncover trends and patterns hidden in the thousands of data sets in an educational system and has drawn the attention of academic authorities for being able to bring benefits to educational institutions. This work aims to investigate in more detail the mining of educational data and to suggest a preliminary classification scheme. As a result, we hope to provide an overview of such research area by identifying key topics, types and trends of preliminary research, as well as the maturity of existing contributions. Since the EDM is part of an interdisciplinary area, mobilizing mainly knowledge of statistics, machine learning, pattern recognition, etc., we believe that with the present work one can have a better understanding of the area and its aspects.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760815","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760815","Educational data mining;Machine learning;Pattern Recognition","Data mining;Information systems;Market research;Machine learning;Art;Software","","1","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Normalized Google Distance in the Identification and Characterization of Health Queries","C. T. Lopes; D. Moura","Universidade do Porto, Porto, Porto, PT; Universidade do Porto, Porto, Porto, PT","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","4","Classifying web queries into a set of categories is a crucial task to better understand the user's intent behind a query, contextualize their search and provide more relevant results to the user. However, web queries are typically short and ambiguous making the query classification a non-trivial problem. In this article, we present a new automatic approach for identifying and characterizing queries in the health domain. This method makes use of the search engine counts through a semantic similarity measure called Normalized Google Distance (NGD)combined with Support Vector Machines to classify queries into three dimensions: health-related, severity and semantic type. To evaluate our methods, we used two datasets in different languages, Portuguese and English, and built another for evaluating the last dimension. Overall, the results achieved were satisfactory. The most generic classification obtains better results than more specific ones. The NGD proved to be a valuable assent in query classification.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760964","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760964","query classification;health information retrieval;normalized Google Distance","Semantics;Search engines;Google;Support vector machines;Unified modeling language;Diseases;Sensitivity","","1","","15","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Gamification in CPR - a Review of Game Dynamics and Mechanics","I. Santos; C. Sa-Couto; P. Vieira-Marques","Universidade do Porto, Porto, Porto, PT; Universidade do Porto, Porto, Porto, PT; Faculty of Medicine of University of Porto, Center for Health Technology and Services Research (CINTESIS), Porto, Portugal","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","4","In sudden cardiac arrest, early cardiopulmonary resuscitation, with emphasis on chest compressions, is a fundamental step in the Chain of Survival. It is of most importance to have good technique to increase the success rate. According to some studies, CPR is less effective because people don't often train their skills. The objective of this work is to identify what game elements have been used to build serious games and gamification approaches for CPR training, and how this may influence the user's learning. From 3 repositories 307 articles were returned from the query, only 33 of these obeyed the inclusion criteria set for the study. The studies should be directed at the general population or health professionals; describes a system/method related to CPR or BLS training and using a gamified approach. Results show that, most of the games are digital; single player and don't use any external hardware. Regarding game elements, simple scoring is the most common feature. The main purpose of training CPR systems focuses more on knowledge acquisition and less on actual practice of CPR skill.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760603","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760603","CPR;serious games;gamification","Games;Training;Hardware;Information systems;Cardiac arrest;Sociology","","2","","46","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Gamifying Autonomous CPR Training","I. Santos Sousa; C. Sa-Couto; P. Vieira-Marques","Universidade do Porto, Porto, Porto, PT; Universidade do Porto, Porto, Porto, PT; Universidade do Porto, Porto, Porto, PT","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","3","In sudden cardiac arrest, early cardiopulmonary resuscitation, with emphasis on chest compressions, is a fundamental step in the Chain of Survival. It is of most importance to have good technique to increase the success rate. CPR is less effective, according to some studies, due to the lack of regular training. In this context a system with quantitative feedback for autonomous training was developed. Gamification has become a widely used method for promoting learning in general, it has also been applied successfully in health care professional's training. In this work, it was followed and widely adopted a gamification framework with the propose to include several game related functionalities in an existing CPR autonomous training system. It is expected that this approach will increase training frequency and knowledge acquisition.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760731","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760731","CPR;gamification;game elements","Games;Training;Medical services;Visualization;Information systems;Europe;Conferences","","","","17","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Adapting ISO 27001 to a Public Institution","C. Carvalho; E. Marques","Universidade da Madeira, Funchal, Ilha da Madeira, PT; Universidade da Madeira, Funchal, Ilha da Madeira, PT","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","6","To better face the dangers and challenges of the cyberspace, a public enterprise decided to analyse and raise the security level of its information and communication systems by following good practices in this area. The adopted methodology was based on risk management and it aimed the establishment, implementation, maintenance and continuous improvement of an information security management system in accordance with the requirements of the NP ISO/IEC 27001:2013 standard. The implementation and measurement of security controls pertaining to four sections of this standard followed the PDCA continuous cycle with one iteration. The preliminary results showed relevant advances and we were able to identify the more pressing areas and which security controls needed improvement. As an additional benefit, this methodology fostered a change in the stance of the organization, which moved from having mere perceptions on its information security levels into getting an objective knowledge of its needs.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760870","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760870","information security;compliance;process capability;ISO 27001;COBIT 5","ISO Standards;Information security;Standards organizations;Organizations;IEC Standards","","5","","19","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Survey on Strategies to Increase Customer Value in Brazilian Agile Software Development Companies","F. Sambinelli; M. A. Francisco Borges","School of Technology, University of Campinas - UNICAMP Limeira, BRAZIL; School of Technology, University of Campinas - UNICAMP Limeira, BRAZIL","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","7","Previous empirical studies have demonstrated the relevance of the concept of customer value to the software industry and the state-of-the-art of strategies to increase customer value in Agile Software Development (ASD) has been recently documented in a Systematic Literature Review (SLR). However, to date, there are no studies on the state of practice for this area focusing on issues similar to those investigated in the SLRs mentioned above. The objective of this article was to report on the state of the practice of adopting strategies to increase customer value in the ASD and to detail these strategies concerning goals pursued, customer value metrics, challenges and usage impacts, and the reasons for non-adoption. A survey was performed using a web questionnaire answered by software professionals who are members of agile teams. Data were collected from 378 respondents from 123 Brazilian software intensive organizations. Prioritizing the development of high-value customer features and validating them frequently (92.3%), as well as focusing on value aspects of the client's market segment and applying the most relevant agile practices to make them viable (64.8%), appeared to be the strategies most frequently practiced by agile teams. Generally, the experiences of using these strategies appear to be very positive, although challenges have also been identified, such as defining what is customer value and customer collaboration.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760653","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760653","agile;customer value;product development","Software;Companies;Systematics;Agile software development;Measurement;Data collection","","3","","32","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Conexão Vida: A Proposal to Assist in the Treatment and Communication Between Patients and IMIP Medical Staff","A. Medeiros; T. Lacerda; R. Perez","Mestrado Profissional em Engenharia de Software - MPES, CESAR – CESAR SCHOOL, Cx. Postal Cais do Apolo, 77, Bairro do Recife, Recife, PE, CEP: 50030-3901; Mestrado Profissional em Engenharia de Software - MPES, CESAR – CESAR SCHOOL, Cx. Postal Cais do Apolo, 77, Bairro do Recife, Recife, PE, CEP: 50030-3901; Mestrado Profissional em Engenharia de Software - MPES, CESAR – CESAR SCHOOL, Cx. Postal Cais do Apolo, 77, Bairro do Recife, Recife, PE, CEP: 50030-3901","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","4","Cancer treatments have evolved in recent decades, with new methods, drugs and technological advances. However, the success of treatment is related to other factors other than medicine itself, such as: regular medical appointments, exams and communication with a multidisciplinary team. In this scenario, the proposal for a multiplatform system called Conexão Vida, which is a permanent communication tool in patients and caregivers with a multidisciplinary team of the IMIP Hospital, has arisen. Using technological techniques of the market, the communication program that aims to solve the processes without communication process, with a focus on improving the quality of life of the patient and family, thus providing an empowerment of the same regarding its treatment and the limitations of its use.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760600","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760600","Cancer;applied software engineering;cancer treatment;tools of communication","Hospitals;Software;Cancer;Information systems;Monitoring;Oncology;Proposals","","","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"App for More Inclusive Urban Mobility a Prototype in Development","S. Cabral; M. Mónica; J. Metrôlho; F. Ribeiro","Instituto Politécnico de Castelo Branco, Escola Superior de Tecnologia, Castelo Branco, Portugal; Instituto Politécnico de Castelo Branco, R&D Unit in Digital Services, Applications and Content, Castelo Branco, Portugal; Instituto Politécnico de Castelo Branco, R&D Unit in Digital Services, Applications and Content, Castelo Branco, Portugal; Instituto Politécnico de Castelo Branco, R&D Unit in Digital Services, Applications and Content, Castelo Branco, Portugal","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","4","Mobile devices are part of the everyday life of the modern citizen. Currently these devices are used for simple dayto- day tasks, where we need information available on the web or on the mobile device itself (smartphone, tablet, etc.). One area where a number of mobile applications have emerged is urban mobility, for route planning and the use of transport networks. However, few applications have addressed this issue considering the needs of users with some type of disability. This paper describes the development of an Android app intended to be used to provide information on urban mobility, including transport accessibility features. It is intended that this mobile application will provide its users with information about the public transport of a certain city and its schedules including routes covered by each transport and the accessibility of each of them. The application intends to allow to choose the best options, according to the profile of the user its geographical location and the accessibility features of the means of transport of that geographical area.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760871","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760871","Transport;mobility;georeferencing;map;Android","Visualization;Information systems;Mobile handsets;Mobile applications;Password;Prototypes;Task analysis","","2","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Pro(g)NATURA—Scratch in Articulation with Education in Nature","M. E. B. de Almeida; R. Almeida; I. Duque; C. Mendes","Instituto Politecnico de Coimbra, Coimbra, Coimbra, PT; CASPAE, Coimbra, Portugal; CASPAE, Coimbra, Portugal; CASPAE, Coimbra, Portugal","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","6","Literature reveals that Scratch software may have a strong influence among the acquired competences by students in classroom. On the other hand, a systematic and long contact with nature has benefits for health care, wellbeing, cognitive, motor, emotional, language and environmental responsibility development. This work aims to develop an intervention model related with Student Profile at the end of the compulsory education. In this way we started the PRO(g)NATURA, where the adopted methodology is focused on student's motivation and interests, articulating education, nature and Scratch programming software, developed in the curricular flexibility scope for the 1st year of Basic Education. The adopted methodology is a symbiosis of several methods and techniques described in the literature which intends to relate and motivate students in individual ways supressing their school adaptation problems, community insertion problems and concepts acquisition. With this program we intend to evaluate knowledge development impact (mathematics and mother language), attitudes and values (related to knowledge and civic formation) and abilities (cognitive, emotional and practical), as well as in the school community (students, professors and families). There is a strong social inclusion component associated to this model since the majority of students came from socially vulnerable contexts.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760722","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760722","Outdoor Education;Scratch;Curricular Flexibility;Student Profile","Software;Education;Context modeling;Face;Systematics;Medical services;Programming","","","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Metrics and Techniques for Early Detection in Communication Networks","M. López-Vizcaíno; F. Cacheda; F. J. Novoa; V. Carneiro","Universidade da Coruna, A Coruna, Galicia, ES; Universidade da Coruna, A Coruna, Galicia, ES; Universidade da Coruna, A Coruna, Galicia, ES; Universidade da Coruna, A Coruna, Galicia, ES","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","3","Nowadays, communication networks have a high relevance in any field. Because of this, it is necessary to maintain them working properly and with an adequate security level. In many fields, and in anomaly detection in communication networks in particular, it results really convenient the use of early detection methods. Therefore, adequate metrics must be defined to allow the correct evaluation of methods applied in relation to time delay in the detection. In this thesis the definition of time-aware metrics for early detection anomaly techniques evaluation.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760633","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760633","early detection;communication networks;time aware metrics","Measurement;Communication networks;Anomaly detection;Information systems;Security;Medical services","","","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Development of an IoT Architecture for an Electronic Cane","L. R. Salazar; A. R. Garcia Ramirez; V. R. Quietinho Leithard","Universidade do Vale do Itajai, Itajai, SC, BR; Universidade do Vale do Itajai, Itajai, SC, BR; Universidade do Vale do Itajai, Itajai, SC, BR","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","4","The Internet of Things (IoT) is a technology that is shaping the different aspects of human life. In the IoT paradigm objects become capable of interact with each other, and with the physical environment in which they are inserted without the direct interaction of human beings. Several applications are being created for the most diverse areas of knowledge, either to solve problems or to make systems more efficient. Assistive Technology is a field that is not enough explored yet in this context. In this work, an IoT architecture, customized for an Electronic Cane (device used by the visually impaired), was developed. The five-layer architecture allowed the Electronic Cane to act as a gateway, capable of collecting data from IoT devices, communicating with a cloud system, that stores, analyzes, and displays this data. A prototype was built to validate this architecture, which aims to give more autonomy to the visually impaired.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760738","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760738","Electronic Cane;Internet of Things;Network Architecture;Sensors;Smart Cities;Visual impairment","Visualization;Sensors;Internet of Things;Logic gates;Computer architecture;Global Positioning System","","1","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"The Green Data Center","I. Case; F. Kitchens","Quicken Loans, Detroit, Michigan, USA; Ball State University, Muncie, IN, US","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","4","The Indianapolis International Airport (IND) constructed a new terminal and data center in 2008. Shortly thereafter, server virtualization became popular which reduced the heat output in the server room. As a result, the HVAC system in place was far too powerful, started frequently failing, and used excessive water and electric resources. An environmentally friendly alternative is considered with a new HVAC powered by solar panels. This case study discusses the process of following the System Development Lifecycle (SDLC) and using the Multiple Criterion Decision Analysis (MCDA) method to assess the situation and evaluate alternative solutions. Students are asked to answer follow-up questions, including the use of their own MCDA.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760948","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760948","green data center;server room;HVAC;MCDA;case study;solar power","HVAC;Servers;Airports;Green products;Data centers;Solar panels;Buildings","","1","","10","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Software for Automatic Evaluation of Stretch Marks","V. B. Jussiani; H. Pistori; A. dos Santos Ferreira; G. G. da Silva; F. Picosse; E. Bagatin; F. de Lima Weber; V. A. de Moraes Weber","Ciências Ambientais e Sustentabilidade Agropecuária, Universidade Católica Dom Bosco, Brasil; Ciências Ambientais e Sustentabilidade Agropecuária, Facom-Faculdade de Computação, UCDB – Universidade Católica Dom Bosco, UFMS – Universidade Federal do Mato Grosso do Sul, Campo Grande, MS, Brasil; Facom-Faculdade de Computação, UFMS – Universidade Federal do Mato Grosso do Sul, Campo Grande, MS, Brasil; Faculdade de Computação, Universidade Federal do Mato Grosso do Sul, Brasil; Universidade Federal de Sao Paulo, Sao Paulo, SÃ£o Paulo, BR; Universidade Federal de Sao Paulo, Sao Paulo, SÃ£o Paulo, BR; Facom-Faculdade de Computação, UFMS – Universidade Federal do Mato Grosso do Sul, UEMS – Universidade Estadual de Mato Grosso do Sul, Campo Grande, MS, Brasil; Ciências Ambientais e Sustentabilidade Agropecuária, UCDB – Universidade Católica Dom Bosco, UEMS – Universidade Estadual de Mato Grosso do Sul, Campo Grande, MS, Brasil","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","6","Considering that the current protocols in the evaluation of stretch marks are based on the visual clinical examination of the striated skin and in the measure of the same, this article aims to assist the professionals of the dermatology through data for decision making in the diagnosis and follow-up of the treatment of the striations. In order to do so, a software supported by computational vision and machine learning techniques was developed, aiming to collect images and analyze them to identify striae. From a database of images annotated by specialists in dermatology, color and texture attributes of the segments were extracted, which were later classified by the Random Forest algorithm, which presented a 99.92% correct classification of the striae. In addition, metrics were analyzed that indicated that although the streak superpixels were correctly classified, other classes were classified incorrectly.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760880","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760880","machine learning;stretch marks;superpixel;computer vision","Software;Image segmentation;Visualization;Dermatology;Machine learning;Information systems;Protocols","","","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
"Identification of Associated Factors to Ontologies in the Field of Knowledge in Software Engineering: Case Study for MOOC-Type Courses Factors For Ontologies in Software Engineering","D. A. García Arango; J. A. Sepúlveda Aguirre; F. de Jesús Castro Ramirez; Ó. A. Cuéllar Rojas; J. E. Villarreal Fernández; D. E. Gallego Quiceno; C. A. Echeverri Gutiérrez","Departamento de Antioquia, Facultad de Ingeniería, Corporación Universitaria Americana, Medellín, Colombia; Departamento de Antioquia, Facultad de Ingeniería, Corporación Universitaria Americana, Medellín, Colombia; Departamento de Antioquia, Facultad de Ingeniería, Corporación Universitaria Americana, Medellín, Colombia; Departamento de Antioquia, Facultad de Ingeniería, Corporación Universitaria Americana, Medellín, Colombia; Departamento de Antioquia, Facultad de Ingeniería, Corporación Universitaria Americana, Medellín, Colombia; Departamento de Antioquia, Facultad de Ingeniería, Corporación Universitaria Americana, Medellín, Colombia; Departamento de Antioquia, Facultad de Ingeniería, Corporación Universitaria Americana, Medellín, Colombia","2019 14th Iberian Conference on Information Systems and Technologies (CISTI)","15 Jul 2019","2019","","","1","6","In this paper, the findings obtained regarding the way in which systems engineering students interpret the field of knowledge in software engineering are presented. Based on a questionnaire on the interrelation of concepts, conceptual relationships are identified located in hierarchical clusters that allow ontologies to be established to interpret the way in which knowledge evolves in the training program. As a result, ten conceptual clusters are obtained which contrasted with the knowledge areas proposed by the theoretical referents, allow the identification of failures in the conceptual relationships in the Systems Engineering knowledge field for students from the first to the eighth semester in order to adjust MOOC-type courses to this needs.","2166-0727","978-9-8998-4349-3","10.23919/CISTI.2019.8760978","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8760978","ontology;factor;knowledge management;Software Engineering","Software;Ontologies;Information systems;Unified modeling language;Software engineering;Systems engineering and theory","","","","","","15 Jul 2019","","","IEEE","IEEE Conferences"
