"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Achieved results with MATVOX02 An assistance tool for visually impaired people in the exact science areas","H. da Mota Silveira; L. C. Martini","Faculdade de Engenharia Elétrica de Computação, Universidade Estadual de Campinas, Campinas, SP, Brasil; Faculdade de Engenharia Elétrica de Computação, Universidade Estadual de Campinas, Campinas, SP, Brasil","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","This paper presents the results obtained from the improvement project of the MATVOX system, that is, basically, an advanced interpreter of a defined language. The tool's aim is to support the visually impaired in the exact science areas. It is functional from the text editor which is part of the free system DOSVOX, which is based on speech synthesis and aims to support the visually impaired. The MATVOX was developed to allow the creation of algorithms and mathematical calculations by the user, and when the MATVOX is executed the results are shown in audibly and textual ways. New features were implemented in this new version, also assessments with users were applied.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615791","Assistive Technology;Accessibility;Visual impairment","Visualization;Software;Matrix decomposition;Instruments;Computational modeling;Cultural differences;Speech synthesis","","","","23","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Intraorganizational EDI system case study Sousacamp SGPS","D. A. Martins; R. Gonçalves; F. Branco","Dep. Engenharias, Escola de Ciências e Tecnologia, UTAD-Universidade de Trás-os-Montes e Alto Douro, Vila Real, Portugal; Dep. Engenharias, Escola de Ciências e Tecnologia, UTAD-Universidade de Trás-os-Montes e Alto Douro, Vila Real, Portugal; Dep. Engenharias, Escola de Ciências e Tecnologia, UTAD-Universidade de Trás-os-Montes e Alto Douro, Vila Real, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","7","Organizations are increasingly concerned with process optimization, thus aiming on gaining competitive advantages in the market. Inherent to any business, company or institution there is a constant document creation, manipulation and treatment flow. In many cases a real bureaucratic chaos. These processes involve great efforts in terms of human resources and are highly susceptible to errors. Sousacamp is a group of companies in the agrifood area that are geographically distributed throughout the Iberian Peninsula. Given that the group companies buy and sell from each other, the paper volume inherent to documenting these transactions is significantly high. This paper presents a documental integration strategy supported on the development of an application using ASP, .NET and C#.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615792","Troca eletrónica de dados (EDI);Integração de Sistemai;Estudo de caso;Sistema Integrado de Gestão (ERP);Plataforma Colaborativa;Gestão Documental","Software;Companies;Virtual private networks;NIST;IEEE 802.11 Standards;XML;Abstracts","","","","19","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Skin characterization by ultrasound techniques","S. Barbosa; J. B. Santos; M. Santos; J. S. Silva; A. André","Universidade de Coimbra, Coimbra, Coimbra, PT; Mechanical Engineering Center, DEEC, University of Coimbra, Portugal; Universidade de Coimbra, Coimbra, Coimbra, PT; Universidade de Coimbra, Coimbra, Coimbra, PT; Instituto Politecnico de Coimbra Escola Superior de Tecnologia da Saude de Coimbra, Coimbra, Coimbra, PT","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","Ultrasounds have an increasingly important role in the diagnosis and monitoring of skin, since the used techniques are non-invasive and non-ionizing, and also provide internal images of the skin morphology over the depth. To evaluate the power of ultrasounds to help in the lesions diagnosis, first some phantoms were developed trying mimicking the human skin tissue. Thus, several gelatin-based phantoms have been constructed with scattering agents as flour, starch and glass microspheres. Then, A-Scan lines were extracted using the pulse echo approach, followed by the ultrasound velocity. The obtained results for the considered acoustical parameter present good concordance with the ones found in literature. Methodologies were developed to analyze the using phantoms and human images with and without lesions. Two approaches were considered: (1) the identification of the superficial skin boundary working as a skin lesion discriminator, (2) and binary classification, characterizing the presence/absence of lesions, using several regions of interest by the Support Vector Machine and the Naive Bayes classifiers.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615793","phantoms;ultrasound velocity;attenuation coefficient;classifiers","Skin;Phantoms;Lesions;Support vector machines;Ultrasonic imaging;Polynomials;Sensitivity","","","","31","","17 Oct 2013","","","IEEE","IEEE Conferences"
"PASSAROLA: High-order exercise generation system","J. J. Almeida; I. Araújo; I. Brito; N. Carvalho; G. J. Machado; R. M. S. Pereira; G. Smirnov","Centre of Informatics, University of Minho, Braga, Portugal; Centre of Mathematics, University of Minho, Braga, Portugal; Centre of Mathematics, University of Minho, Braga, Portugal; Centre of Informatics, University of Minho, Braga, Portugal; Centre of Mathematics, University of Minho, Braga, Portugal; Centre of Mathematics, University of Minho, Braga, Portugal; Centre of Physics, University of Minho, Braga, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","5","In order to be robust and achieve multi-domain coverage, exercise generation systems usually work with answers of simple types (e.g. multiple-choice, Boolean, integer, or file comparison). In this paper we describe an exercise generation system Passarola, a simple, yet powerful, language that anyone with no computer science background, can use to develop exercises, that include a collection of heterogeneous objects, and allows the usage of complex elements. Its main characteristic features are the use of simple reusable templates, simple and rich types, rich notation and syntax (LaTeX based) for questions, solutions, and answers, transformations and calculations, external calculators.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615794","e-learning;exercise generation;randomization","Projectiles;Mathematics;Educational institutions;Graphics;Computer science;Syntactics","","2","","17","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Modern distribution eWOM","Fonseca; A. Luísa e Neto; M. de Castro","Universidade Nova de Lisboa, Lisboa, Lisboa, PT; Universidade Nova de Lisboa, Lisboa, Lisboa, PT; Universidade Nova de Lisboa, Lisboa, Lisboa, PT","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","The Internet development, together with the exponential use of social media, have changed the way people communicate with each other. This context originated a new challenge to the market research companies: analyze what is said online about brands and what sentiments are associated with this speech (whether positive, negative or neutral). This article in particular seeks to support this analysis based on a case study of portuguese modern distribution banners. From this study it was conclude that the online comments contain diverse themes and distinct sentiments, and Pingo Doce takes a prominent place.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615795","Electronic word of mouth;Social media;Sentiment Analysis;Modern Distribution;Retail","Media;Face;Monitoring;Consumer electronics;Mouth;Web 2.0","","","","16","","17 Oct 2013","","","IEEE","IEEE Conferences"
"BTTE — An automated timetabling software for Higher Education","P. Fernandes; A. Barbosa; C. S. Pereira","Bullet Solutions, Porto, Portugal; Bullet Solutions, Porto, Portugal; CIICESI-ESTGF Instituto Politécnico do Porto, Felgueiras, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","Throughout an academic year, in every Educational Institution, a considerable number of days and human resources are spent trying to manually perform a task that can be automated and optimized - the creation of timetables. In a time where the need to reduce costs has become part of the day to day reality of all Educational Institutions, it is unthinkable to continue working with this kind of approach. The automatic creation of timetables for Education is one of the most studied problems by the scientific community. However, almost all studies have been based on very simplified models of reality, not having thus a practical application. This paper presents an automated and optimized generator of timetables and the results obtained with its use under real conditions.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615796","Automatic timetabling;Higher Education;Decision support system;Heuristics;Combinatorial optimization;Timetables","Educational institutions;Real-time systems;Optimization;Linear programming;Software;Communities","","","","8","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Managing team work submissions in large moodle courses in order to generate course portfolios","A. Sousa; R. Matos","INESC TEC (formerly INESC Porto) and Faculty of Engineering, University of Porto, Porto, Portugal; Computer Centre (CICA) Faculty of Engineering (FEUP), University of Porto, Porto, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","Massification of higher education institution promotes the importance of peer education and team work as important educational tools. As such, teams frequently produce several deliverables that should be organized and evaluated throughout a given course. Some submissions should then be attributed to the team rather than the individual and searching for a given type of deliverable from a given team becomes an important concern in terms of organization and ease of usage in evaluating assignments. The course “Projeto FEUP”, used as case study and surely many others benefit from an at-least partially automated production of an organized set of all deliverables from a given course in a given year - a course portfolio, a task made easier by the usage of the presented ideas and the prototype implemented in the Moodle Learning Management System. This article shows details of the implementation and the lessons learned. The prototype was tested in the mentioned test course that has about one thousand students enrolled and a course portfolio was successfully created.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615797","Massification;Large Courses;Learning Management Systems;Assignment creation;Moodle;File Submission;Team Work;Portfolio;Course Portfolio","Portfolios;Prototypes;Educational institutions;Production;Least squares approximations;Data models","","","","10","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Alzheimer's care — Support system for Alzheimer's disease","S. Pedro; Â. Oliveira; P. Silva","Escola Superior de Tecnologias, Instituto Politécnico de Castelo Branco, Castelo Branco, Portugal; Unidade Técnico Científica de Informática, Escola Superior de Tecnologias, Instituto Politécnico de Castelo Branco, Castelo Branco, Portugal; Unidade Técnico Científica de Informática, Escola Superior de Tecnologias, Instituto Politécnico de Castelo Branco, Castelo Branco, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","4","Today there is a huge growth and development of local networks and Internet, so it becomes possible to develop applications targeted for WEB as numerous benefits, some of them passing by easy accessibility and navigability. This application is the creation of a prototype system to assist diagnosis of Alzheimer's disease and its main objective to provide a rapid diagnosis through existing medical examinations. Through the developed application can access a wide range of disease-related information, talk to a doctor, do online exams, making management of users and insert new medical tests as they arise.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615798","Alzheimer;Support System Diagnosis;WEB Application;prototype;exams","Visualization;Medical diagnostic imaging;Dementia;Computational modeling;Analytical models;Internet","","1","","16","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Arquitetura baseada em ontologias de um agente RBC ontology-based architecture of a CBR agent","W. Mendes; R. Girardi; A. Leite","Departamento de Informática - DEINF/GESEC, Universidade Federal do Maranhão - UFMA; Departamento de Informática - DEINF/GESEC, Universidade Federal do Maranhão - UFMA; Departamento de Informática - DEINF/GESEC, Universidade Federal do Maranhão - UFMA","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","Case-Based Reasoning (CBR) is a problem solving paradigm where it is possible to use knowledge from past experiences to solve new situations. The CBR agent approach that combines agent autonomy with the problem solving model of CBR has been adequate for the development of complex systems. This paper proposes the architecture of a RBC agent whose main differential is the use of ontologies for representing the base case along with all the mechanisms that make up a CBR system. The proposed architecture besides promoting the reuse of the case ontology, unifies the software agent approach with CBR, a typical paradigm of human reasoning. All the CBR mechanisms are present in the proposed architecture: case representation, similarity analysis for cases retrieval, adaptation and cases learning, where the last two mechanisms are still being specified.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615799","CBR;agent;reasoning;ontologies","Computer architecture;Software;Cognition;Adaptation models;Ontologies;Problem-solving;Abstracts","","","","19","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Administrative modernisation and e-government: The case of Águeda","P. Santos; A. I. Melo; G. P. Dias","DCSPT, Universidade de Aveiro, Aveiro, Portugal; ESTGA/CIPES, Universidade de Aveiro, Águeda, Portugal; ESTGA/GOVCOPP, Universidade de Aveiro, Águeda, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","A major goal of governments today is to provide quality services, being their biggest challenge to implement tools that meet citizens' needs. For many years, the various levels of public administration, including municipalities, worked in a bureaucratic logic, making it difficult to provide services of excellence. E-government tried to overcome this problem. This article will analyse the impacts of administrative modernisation in a Portuguese municipality, Águeda, based on documentary analysis and interviews to senior officials of that municipality.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615800","e-government;administrative modernisation;local government;Portugal;Águeda","Process control;Electronic government;Bills of materials;Internet;Electronic mail;Surges;Abstracts","","1","","11","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Spatial data quality assessment and WEBGIS institutional capacity building development","J. Alonso; I. Martins; C. Guerra; P. Castro","Escola Superior Agrária, Instituto Politécnico de Viana do Castelo, Viana do Castelo, Portugal; Escola Superior Agrária, Instituto Politécnico de Viana do Castelo, Viana do Castelo, Portugal; Escola Superior Agrária, Instituto Politécnico de Viana do Castelo, Viana do Castelo, Portugal; Escola Superior de Tecnologia e Gestão, Instituto Politécnico de Viana do Castelo, Viana do Castelo, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","The spatial databases produced, published and shared within the scope of the exponential increase of users and applications of spatial data promotes data quality assessment and management procedures and tools. The development of geographic information systems and spatial data infrastructures reveals the growing attention and challenges of spatial data quality assessment concepts and practices development. This work aims at the development of an indicator based quality assessment focused in the implementation and operation of a spatial data infrastructure for water resources management. We also present proposals regarding the data life cycle quality assessment issues, implement procedures and ISO 19100 series standards, technological advances, individual and institutional capacity building as well as, institutional information systems governance development.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615801","quality assessment;spatial data quality;metadata;spatial data quality management;spatial data infrastructures","Spatial databases;ISO standards;Quality assessment;Instruments;Monitoring;Law","","","","26","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Active assistance for senior healthcare: A wearable system for fall detection","M. Terroso; R. Freitas; J. Gabriel; A. T. Marques; R. Simoes","Design Dep., Polytechnic Institute of Cávado and Ave, Barcelos, Portugal; Design Dep., Polytechnic Institute of Cávado and Ave, Barcelos, Portugal; IDMEC - Pólo FEUP, University of Porto, Porto, Portugal; IDMEC - Pólo FEUP, University of Porto, Porto, Portugal; Polytechnic Institute of Cávado and Ave, University of Minho, Guimarães, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","Elders lose independence and wellbeing, accompanied by decreased functions in terms of hearing, vision, strength and coordination abilities. These factors contribute to balance difficulties that eventually lead to falls. The injuries due to falls, at this age, are risky, since most of the times may cause a significant - and permanent - decrease of quality of life or, in extreme cases, death. In this context, a fall detection system can bring an added value to assist elderly people. This paper describes a system consisting of a wearable sensor unit, a smartphone and a website. When the sensor detects a fall it sends an alert using the smartphone via Bluetooth 4.0, to notify the family members or stakeholders. The sensor device includes an inertial unit, a barometer, and a temperature and humidity sensor. The website displays the log of previous falls and enables the configuration of emergency contact numbers. The proposed fall detection system is one of multiple components within a larger project under development that offers a holistic perspective on falls; the complete wearable solution will also feature, among others, physical protection (minimizing the impact of falls that occur).","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615802","Wearable devices;Ambient Assisted Living;Fall detection;Healthcare","Senior citizens;Sociology;Statistics;Bluetooth;Injuries;Accelerometers","","1","5","19","","17 Oct 2013","","","IEEE","IEEE Conferences"
"A proposal software for multidisciplinary treatment of autistic children","E. Guerra; F. Furtado","C.E.S.A.R. - Recife Center for Advanced Studies and Systems, Recife, Brazil; C.E.S.A.R. - Recife Center for Advanced Studies and Systems, Recife, Brazil","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","The study of treatments for children with autism and interventions through educational games have been the subject of this research with the aim of developing a technological solution that promotes a better adaptation of children with treatment and consequently, with more significant results in shorter intervals. Thus multi developed software for the treatment of autism through interventions in the form of entertainment and gaming activities, based on the axes of PEC's treatment, and ABA TEACCH. To this end the use of these technologies required a thorough study the characteristics of autistic children in order that the software customization and adaptation to occur, in order to encourage its use. To this end the use of technologies and Kinect Mobile (wp7), had great importance, being the same party responsible for enhancing the cognitive development, etiological and most importantly reduce agitation, aggression and irritability.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615803","Autistic Multidisciplinary Software;Kinect Technology;Organizational management technology for Mobile;Humanitarian Technology;Environments and corporate services in cloud","Portable document format;IEEE Xplore","","","","8","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Application of the Open Archives Initiative protocols in scientific articles databases","R. Cabaço; N. Francisco; A. Cardoso; P. Simões","Flor de Utopia, Lda., Coimbra, Portugal; Flor de Utopia, Lda., Coimbra, Portugal; Flor de Utopia, Lda., Coimbra, Portugal; Centre for Informatics and Systems (CISUC), University of Coimbra, Coimbra, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","4","Traditional search for a given subject, either through the use of search engines or by searching on portals to virtual libraries, proves to be a time consuming and inaccurate task. In general, this conventional type of search only covers HTML pages/results. The lack of standards for the provision of information and search on the Internet led to the development and promotion of protocols by the OAI (Open Archives Initiative), in order to provide simplicity and efficiency in the task of uniting digital repositories data. In this context it is intended to implement the OAI protocols in a scientific paper repository so that the content can easily be accessed by information aggregators.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615804","Digital repositories;Protocols;OAI;EDUCA Project","XML;Protocols;HTML;Resource description framework;Abstracts;Portals","","","","6","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Recommending software architecture for customized learning management system","H. J. B. Rocha; E. de Barros Costa; P. H. da Silva Brito; M. C. C. Tenorio","IC -Institute of Computing, UFAL - Federal University of Alagoas, Maceió, Brasil; IC -Institute of Computing, UFAL - Federal University of Alagoas, Maceió, Brasil; IC -Institute of Computing, UFAL - Federal University of Alagoas, Maceió, Brasil; IC -Institute of Computing, UFAL - Federal University of Alagoas, Maceió, Brasil","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","In this work we have studied the learning management systems (LMSs) and proposed a reference model, serving to both analysis and synthesis of LMSs. Such model has been implemented and evaluated, being composed of two representations and facilities specially oriented to two important actors in LMS development. These actors are the author and the developer, where a concept map is offered to the first one in order to help authors to select services that will compose the intended LMS. The flexible reference architecture is dedicated to the software developers in order to help them to implement the user's requirements. In this paper, we propose a knowledge-based recommender system to automatically approximate these two representations through rules that map the needs of the author in design decisions to developers. Hence, the system may recommend a new architecture for customized LMS or even an existing LMS to the author. The proposed system has been evaluated in the task of constructing a specific LMS thus showing positive results.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615805","Recommender System;LMS and Reference Model","Computer architecture;Least squares approximations;Software architecture;Software;Abstracts;Recommender systems;Unified modeling language","","","","10","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Immersive Learning: Metaversos e Jogos Digitais na Educação","E. Schlemmer; F. Marson","Programa de Pós-Graduação em Educação, Universidade do Vale do Rio dos Sinos - UNISINOS São, Leopoldo, Brasil; Graduação Tecnológica em Jogos Digitais, Universidade do Vale do Rio dos Sinos - UNISINOS São, Leopoldo, Brasil","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","7","This paper, from a reflection about Digital Culture and the new learners, presents and discusses the use of Metaverses and Digital Games in Education, involving concepts such as flow state, experimentation and meaning to problematize the issue of learning. In this context, we propose the Immersive Learning - i-Learning, using Virtual Reality Experience and Real Virtuality Experiences, as one of the educational possibilities that can be afforded to the new learners, which are part of the Digital Culture.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615806","Digital Culture;New learners;flow state;metaverse;Digital Games;Immersive Learning","Avatars;Three-dimensional displays;Internet;Games;Cultural differences;Software;Surges","","","","15","","17 Oct 2013","","","IEEE","IEEE Conferences"
"ERP use in the Manufacturing sector: The case of Iberian SMEs","J. Rebelo; P. Ruivo; T. Oliveira","ISEGI, Universidade Nova de Lisboa, Lisbon, Portugal; ISEGI, Universidade Nova de Lisboa, Lisbon, Portugal; ISEGI, Universidade Nova de Lisboa, Lisbon, Portugal","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","Enterprise Resource Planning (ERP) system literature lacks research on post-adoption stages, that is, actual usage. even less studies focus on the specificities of an industry analysis. Based on the Technology-Organizational-Environment (TOE) framework, the present study develops a research model to measure and examine determinants of ERP Use in regards to the impact on Iberian Manufacturing Small Medium Enterprises (SMEs). Hypotheses are postulated based on five determinants (Training, Compatibility, Firm size, Best-practices and Competitive pressure). Testing was conducted through structural equation modeling, utilizing data from 158 web-surveyed firms in Portugal and Spain of the Manufacturing sector. Results showed that all determinants contribute to explain “ERP Use” except Training. The paper provides insight on which determinants contribute for ERP use in Manufacturing Iberian SMEs, offering managerial and academic implications.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615807","ERP;Use;Manufacturing;Technology-Organization-Environment Framework;SME","Manufacturing;Context;Training;Industries;Mathematical model;Reliability;Business","","","","44","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Health information system for obstetric and neonatal healthcare monitoring: SISMater","J. Gaspar; J. Chagas; R. Cruz-Correa; Z. S. N. Reis","CINTESIS - Centro de Investigação em Tecnologias e Sistemas de Informação em Saúde, Universidade do Porto, Porto, Portugal; Programa de Pós-Graduação em Saúde da Mulher da Faculdade de Medicina da Universidade Federal de Minas Gerais, Brasil; CINTESIS - Centro de Investigação em Tecnologias e Sistemas de Informação em Saúde, Universidade do Porto, Porto, Portugal; Universidade Federal de Minas Gerais, Belo Horizonte, MG, BR","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","7","Development and use of specific information systems are nowadays a priority to healthcare organizations. This interdisciplinary paper, between Medicine and Computer Science, comprises an exploratory survey of obstetric and neonatal assistance during the process of birth by focusing on clinical records. It also involves the development of a healthcare indicators dashboard and the implementation of an Obstetric Electronic Health Record. All these efforts aim to improve quality of healthcare assistance. This prototype has been installed within a Brazilian university hospital. The preliminary results of Maternal and Neonatal Indicators included 859 deliveries (from August to December 2012). The cesarean section rate was 36.4% (65.4% high-risk pregnancy). Among the perinatal indicators, the Apgar Score bellow seven in the 5th minute was 5.56% and 0.93% whenever considering only fetuses defined as compatible with life. Disclosure and discussion of these data proved to be able to contribute to researches and to management of an obstetric healthcare unit.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615808","Healthcare Indicators;Electronic Health Record;Obstetric Data","Pediatrics;Software;Hospitals;Monitoring;Visualization;Information systems","","","","16","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Exploiting intelligent decision supports for model-driven biomedical system analysis","Z. Ye; H. Mohamadian","College of Engineering, Southern University Baton Rouge, Louisiana, USA; College of Engineering, Southern University Baton Rouge, Louisiana, USA","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","Both linear modeling and nonlinear modeling provide special means to simplify problem-solving in science and engineering, which also represents a critical stage for intelligent decision support systems. Model-driven decision support systems have numerous real world applications, such as the feature extraction, image compression, pattern recognition, medical diagnosis and telecommunication. In this article, an intelligent decision support system has been exploited for biomedical system analysis. The PCA (Principal Component Analysis) and ICA (Independent Component Analysis) based linear and nonlinear models have been implemented onto the sample characterization of the biomedical systems for decision making, together with applications of neural networks training. The result indicates the effectiveness of the proposed approaches, where the merit and drawback are discussed between linear and nonlinear modeling. Numerical simulations have also been made.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615809","Intelligent Decision Support;Linear Modeling;Nonlinear Modeling;Neural Networks;Principal Component Analysis;Independent Component Analysis","Principal component analysis;Covariance matrices;Vectors;Eigenvalues and eigenfunctions;Decision support systems;Optimization","","","","13","","17 Oct 2013","","","IEEE","IEEE Conferences"
"The new era of the smart cities Open Innovation based on human-centered computing methodologies applied in the PEOPLE project","J. E. P. Estrada; A. R. P. Soto; P. D'Arminio","Department of Business Studies, Business Organization Area, Faculty of Economics and Business, University of Alcalá, Alcalá de Henares (Spain); International R&D Department, Anova IT Consulting, Alcalá de Henares (Spain); International R&D Department, Anova IT Consulting, Alcalá de Henares (Spain)","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","6","The evolution of cities based on the technology progress is providing a huge potential to enhance activities, services and economic development towards a better life quality. But cities have to deal with managing the growing diversity of data, applications and devices needed to develop services, and to tailor these services to each citizen's requirements. The establishment of human-centered computing methodologies for developing services leads cities towards the Open Innovation, meant as the key to develop innovative ecosystems characterized by real-life experiments that result in new services. PEOPLE project represents a step towards this evolution by putting in practice the concept of human-centred computing in real scenarios (Livings Labs), where citizens participate continuously and actively in the creation and validation of new tailored services. The outcomes of implementing the methodology proposed by PEOPLE develop, implement and deploy innovative services based on ICT infrastructures with guidelines set by citizens, covering users' real needs sustained by collaborative basis.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615810","Smart City;Open Innovation;Human-Centered Computing;Living Lab;Urban Ecosystems;PEOPLE Project","Technological innovation;Cities and towns;Human computer interaction;Communities;Ecosystems;Business;Object recognition","","","","27","","17 Oct 2013","","","IEEE","IEEE Conferences"
"Distributed interface for video discussion with chat groups in professional education: Exploring collaborative learning in the electricity teaching","I. J. de Melo Filho; F. Denilson de Oliveira Feliciano; J. A. Brito; R. S. Carvalho; R. M. de Melo; A. S. Gomes","IFPE-Campus Belo Jardim-Pernambuco-Brasil, UFPE-Centro de Informática, Pernambuco, Brasil; IFPE-Campus Belo Jardim-Pernambuco-Brasil; IF-SERTÃO Pernambucano – Brasil, UFPE-Centro de Informática; ESURP-Escola Superior de Relações Públicas, UFPE-Centro de Informática-Pernambuco-Brasil; IFPE-Campus Belo Jardim-Pernambuco-Brasil, UFPE-Centro de Informática-Pernambuco-Brasil; UFPE-Centro de Informática-Pernambuco-Brasil","2013 8th Iberian Conference on Information Systems and Technologies (CISTI)","17 Oct 2013","2013","","","1","7","The objective of this study is to investigate the influence of the use of distributed interface for video discussions with chat groups in electricity teaching for professional education students. The methodology consisted in the application of pre-test, post-test situations and problem as well as the use of questionnaires and focus group. With the results obtained, it was observed evidences the use of distributed interface facilitates and enables collaboration among students. And also indicates such cooperation results in the construction of most significant concepts. In addition, it produced suggestions for improvement of the interface distributed LMS Amadeus.","2166-0727","978-989-98434-0-0","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6615811","interface distributed;video collaboration;teaching electricity;collaborative learning;LMS Amadeus","Least squares approximations;Visualization;Education;Collaborative work;Electricity;Internet;Collaboration","","","","18","","17 Oct 2013","","","IEEE","IEEE Conferences"
