"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Internet of Things: A system's architecture proposal","P. Diogo; L. P. Reis; N. V. Lopes","DSI/EEUM, Universidade do Minho, Guimarães, Portugal; Centro ALGORITMI, Universidade do Minho, Guimarães, Portugal; Centro ALGORITMI, Universidade do Minho, Guimarães, Portugal","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","6","Internet of Things (IoT) is seen as the future of Internet. We will step out from typical current communication paradigm, to a much wider spectrum, where normal “things” will talk to each other, independent of human interaction. Emphasizing its importance in health industry, it can save lives and improve the ageing and disabled population's quality of living. It is not just things connected to the Internet - it is intelligent systems that we will be able to build on top of IoT that will introduce us to a better quality of life. However, IoT is facing a major problem: fragmentation and interoperability problems. If we want things to communicate with each other, intelligently and autonomously, then the new future Internet must be structured to allow such thing. The industry must adopt current standards and provide interoperability among other systems and developers must be aware of this issue too. Every new device should be IoT proof for future integration in IoT. In this article, there is a focus on these health-related use cases where they are detailed and explained how IoT could be deployed to aid in specific cases. The second part of the article takes the current IoT problem and tackles its issues, presenting a communication paradigm and proposes a new IoT system's architecture.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877072","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877072","Internet of Things;e-health;M2M;architecture;communication;fragmentation;interoperability","Logic gates;Telecommunication standards;Security;Internet of Things;Web services","","13","","15","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Security/privacy of wearable fitness tracking IoT devices","W. Zhou; S. Piramuthu","Information & Operations Management, ESCP Europe, Paris, France; Information Systems and Operations Management, University of Florida, Gainesville, FL, USA","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","5","As wearable fitness trackers gain widespread acceptance among the general population, there is a concomitant need to ensure that associated privacy and security vulnerabilities are kept to a minimum. We discuss potential vulnerabilities of these trackers, in general, and specific vulnerabilities in one such tracker - Fitbit - identified by Rahman et al. (2013) who then proposed means to address identified vulnerabilities. However, the `fix' has its own vulnerabilities. We discuss possible means to alleviate related issues.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877073","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877073","RFID;IoT;pervasive healthcare;fitness tracking device;fitbit;online social network","Social network services;Security;Privacy;Web servers;Protocols;Radiation detectors;Object recognition","","50","1","8","","14 Aug 2014","","","IEEE","IEEE Conferences"
"A general framework for software project management simulation games","A. Nassal","Institute of Software Engineering and Compiler Construction, University of ULM, Ulm, Germany","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","5","Typical education in management of software projects lacks practical experience. But experience is essential in under-standing the problems and especially their solutions. A real software project is difficult to practice because of its long duration and the potential of high damage if the project fails. Simulation games in a sandbox are a well-known approach for practicing complex content. But the design and development of such a game needs much knowledge about all the relevant processes that should be simulated. In this paper, we propose a general framework and a method that can be used for developing project management simulation games for an educational purpose in the software engineering domain. We developed a general simulation model including aspects of ergonomic analysis, work psychology, learning theory and software engineering. With this, we are able to simulate not only the working processes but also the character of the developers. It can be used without understanding the simulation model, so there is no need to understand all the complex content behind. Considering existing solutions, our approach supports different types of games, without making limitations to the game design. We show that with adequate abstraction there is no need to develop an own simulation model for each simulation game. Instead, all relevant aspects can be integrated in a general simulation model.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877074","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877074","Simulation;Simulation Game;MABS;Project Management;Software Engineering Education;Experiential Learning","Games;Object oriented modeling;Software;Software engineering;Education;Context;Project management","","4","","15","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Khronosaurus, an adventure in time","G. Mesquita; T. Gomes; V. Amaral; G. Junior; P. F. Lopes; I. Alexandre","ISCTE-Instituto Universitario de Lisboa, Lisboa, Lisboa, PT; ISCTE-Instituto Universitario de Lisboa, Lisboa, Lisboa, PT; ISCTE-Instituto Universitario de Lisboa, Lisboa, Lisboa, PT; ISCTE-Instituto Universitario de Lisboa, Lisboa, Lisboa, PT; ISCTE-Instituto Universitario de Lisboa, Lisboa, Lisboa, PT; ISCTE-Instituto Universitario de Lisboa, Lisboa, Lisboa, PT","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","7","This paper describes the process of creation, validation and user testing of a computer game for players from 12 to 16 years old. The game has as protagonist a dinosaur from the Cretaceous period, and the aim is to find its natural habitat before extinction. The game was created as a didactic application, allowing the player to learn with fun. The implementation of the performance of the player model, with intelligent adaptive difficulty, showed that the degree of difficulty of the game was shaping up to the player, ie, if the player had a good performance the degree of difficulty increased, and vice versa. There was a high acceptance by the players, which led them to want to replay the game.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877075","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877075","Dinosaurs;computer games;RPG;education;learning;Cretaceous;Mesozoic","Games;Adaptation models;Artificial intelligence;Dinosaurs;Bills of materials;Computers;Face","","","","23","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Digital games played by Portuguese students: Gender differences","A. A. Carvalho; I. C. Araújo","Universidade de Coimbra, Coimbra, Coimbra, PT; Faculdade de Psicologia e de Ciências da Educação, Universidade de Coimbra, Portugal","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","6","This paper presents results from a survey conducted in 2013 in Portugal to students from 5th grade (10 years) to University Students (Master's degree). The sample included 2303 subjects, 1273 male and 1030 female. The results show the five most mentioned games according to student's grade level and gender, emphasizing the similarities and differences. Participants were also inquired about their receptiveness to learn school subjects through games and what kind of games they would prefer. Students expressed themselves favorably. However, there is a difference between the kind of games suitable for learning, and the games most played by University Students.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877076","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877076","digital games;gender;students preferences","Games;Birds;Frequency modulation;Educational institutions;Logic gates;Surges","","6","","20","","14 Aug 2014","","","IEEE","IEEE Conferences"
"The Fifth Empire: The reinterpretation of Portuguese and European history in an action adventure game","A. Coelho; L. Dias; R. Almeida; N. Castro; P. Gonçalves","DEI/FEUP, R. Dr. Roberto Frias, 4200-465 Porto, Portugal; DEI/FEUP, R. Dr. Roberto Frias, 4200-465 Porto, Portugal; DEI/FEUP, R. Dr. Roberto Frias, 4200-465 Porto, Portugal; DEI/FEUP, R. Dr. Roberto Frias, 4200-465 Porto, Portugal; DEI/FEUP, R. Dr. Roberto Frias, 4200-465 Porto, Portugal","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","6","""The Fifth Empire"" is a single-player action adventure game in 2D. Centering around an adaptation of the myth the Fifth Empire (Nebuchadnezzar's dream and its interpretation by prophet Daniel) [1] is an epic allegory of the human condition, with a reinterpretation of European and Portuguese history as backdrop. This is a project that is still in process, which main goal is the development of an attractive videogame, with a strong and enriched educational purpose, since the game takes place in a real and historical setting. Moreover, through entertainment, the game should promote curiosity about the Portuguese history and motivate a more detailed study by the target audience.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877077","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877077","Digital Games;Educational Games;Games based learning;History of Portugal and Europe","Games;Europe;History;Surges;Instruments;Abstracts;Entertainment industry","","","","26","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Multimodal vs. unimodal biofeedback in videogames: An empirical player study using a First-Person Shooter","G. A. da Silva; P. A. Nogueira; R. Rodrigues","Faculty of Engineering, University of Porto; LIACC, University of Porto, Porto, Portugal; INESC TEC, Porto, Portugal","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","6","The graphical quality of modern videogames are the result of a steep evolution of hardware over the last two decades, but the game controls that are part of mainstream gaming did not change much in the same time period. To change this, biofeedback techniques using physiological sensors are being studied as possible replacements for traditional videogame interaction devices. In this paper, we continue on-going research by introducing unimodal and, for the first time, multimodal biofeedback game mechanics aiming at enhanced depth and expanded game design possibilities. We developed a First-Person Shooter to test these concepts against traditional unimodal mechanisms, and conducted an empirical study with 32 players. Both unimodal and multimodal variants provided high levels of fun to players, with subtle differences suggesting that these types are best leveraged depending on the interaction context on which they are applied.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877078","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877078","Biofeedback;direct biofeedback;multimodal biofeedback;unimodal biofeedback;game design;games;physical computing;physiology;physiological control","Games;Biological control systems;Sensors;Biomedical monitoring;Physiology;Mice;Artificial intelligence","","2","","19","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Designing players' emotional reaction models: A generic method towards adaptive affective gaming","P. A. Nogueira; R. Aguiar; R. Rodrigues; E. Oliveira","Artificial Intelligence and Computer Science Lab, University of Porto, Portugal; Faculty of Engineering, University of Porto, Portugal; INESC-TEC University of Porto, Portugal; Artificial Intelligence and Computer Science Lab, University of Porto, Portugal","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","6","Current approaches to game design improvements rely on gameplay testing, an iterative process following the test, try and fix pattern, relying on target audience feedback via standard questionnaires. Besides being a very time consuming phase, it is also highly subjective. In this paper, we demonstrate a generalizable approach for building predictive models of players' affective reactions across games and genres. Our aim is two-fold: 1) That game developers can use these models to more easily and accurately tune game parameters, allowing improved gaming experiences, and 2) That these models can be used as the basis for parameterisable and adaptive affective gaming. This paper describes our preliminary results regarding a novel, physiological-based method for emotional player profiling, which consists on the following three phases: (i) monitoring players' emotional states and game events, (ii) identifying player's emotional reactions to game events and (iii) individual and cluster-based modelling of players emotional reactions.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877079","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877079","Player Experience;Player Models;Digital Games;Affective Gaming;Gameplay Testing;Game Design;Biofeedback","Games;Mathematical model;Biological system modeling;Computational modeling;Adaptation models;Predictive models;Brain modeling","","2","","23","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Co-creation of a serious game to develop competences on the primary education program","J. L. Eguia-Gómez; R. S. Contreras-Espinosa; L. S. Albajes","Universitat Politecnica de Catalunya, Barcelona, Catalunya, ES; Universitat de Vic - Universitat Central de Catalunya, Vic, Catalunya, ES; Universitat Politecnica de Catalunya, Barcelona, Catalunya, ES","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","6","This paper presents the research work carried out by an interdisciplinary group of technologists and entertainment experts in collaboration with primary teachers to develop a serious game to work primary education-oriented competences. The serious game called “Ferran Alsina” is conceived as a tool to develop competences in the primary education program. To design this game, 25 primary school teachers helped the technical and investigative team in a co-creation activity executed with the methodology named Action-Research. This allowed the implementation of competences inside the game's playability and narrative.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877080","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877080","Serious games;competences;action research;co-creation;Education","Avatars;Games;Education;Silicon;Instruments;Internet;Abstracts","","","","30","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Work in progress: Online resource platform for mathematics education","M. Llorens; E. Nevin; E. Mageean","School of Multi-Disciplinary Technologies; School of Civil & Structural Engineering, Dublin Institute of Technology, Ireland; School of Multi-Disciplinary Technologies","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","4","Mathematics is intrinsic to engineering and as such plays an integral role in the education of engineers. New challenges are being faced in higher education particularly in the areas of student motivation, engagement and attainment. As a result mathematics is often the focus of engineering education research. Traditional methods of delivery such as lectures and tutorials need to evolve to counter these challenges with new pedagogical approaches explored including the use of new technologies. Today's students are immersed in an increasingly technological world and are willing to adapt to new technological advances. This paper describes a study being undertaken in the College of Engineering and the Built Environment at the Dublin Institute of Technology to develop and explore the use of a Sharable Content Object Reference Model (SCORM) that integrates a web-based platform for the study of mathematics as part of an active learning constructivist setting. Students will utilise graphics tablets to create online content consisting of solutions to mathematical problems which will then be used by other students to reinforce core concepts. The platform will provide active support to engineering students especially those in their first year of study and mature students returning to education. It is expected that early use of the platform will help identify areas of weakness and provide the self-learning environment required for students to become more proficient in those areas. By challenging the student to demonstrate an active engagement in their learning and by encouraging the meaningful use of technology in the classroom, an improvement in the quality of learning that students experience should be realised.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877081","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877081","engineering mathematics;active learning;student engagement;student learning experience;graphics tablets","Graphics;Least squares approximations;Engineering education;Tutorials;Educational institutions","","","","11","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Materials for a course in Calculus on several variables: An example of inter-university collaboration","H. R. Calle; A. Q. Dios; S. N. Isidro; A. de la Villa Cuenca; G. R. Sánchez; A. H. Encinas; A. M. del Rey; S. P. Gómez","Universidad de Salamanca, Salamanca, Castilla y LeÃ³n, ES; Departamento de Matemática Aplicada, Universidad de Salamanca, Salamanca (España); Universidad de Salamanca, Salamanca, Castilla y LeÃ³n, ES; Universidad Pontificia Comillas, Madrid, Madrid, ES; Universidad de Salamanca, Salamanca, Castilla y LeÃ³n, ES; Universidad de Salamanca, Salamanca, Castilla y LeÃ³n, ES; Universidad de Salamanca, Salamanca, Castilla y LeÃ³n, ES; Universidad de Salamanca, Salamanca, Castilla y LeÃ³n, ES","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","4","Universities today offer many courses where the study materials can be obtained online through different mechanisms. The terms e-learning and b-learning are being overshadowed by u-learning (ubiquitous learning), since the learning scenario is any place and any device that can be used to get the materials. The task of preparing the appropriate materials in this new context cannot be addressed individually and, consequently, international collaborative process can be very fruitful. The main goal is to adapt the study materials for using in several Universities, with official recognition for any University involved in the collaborative process and with agreements with other Universities interested in the use of such materials. We will present an ongoing experience which involves the National Technological University (UTN) in Buenos Aires, Argentina, and Spanish universities: Salamanca University (USAL) and Pontificia Comillas University (UPCOMILLAS) in Madrid. The authors of this paper have updated a virtual Multivariable Calculus course, hosted in the virtual learning environment STUDIUM to be used by the students from the three universities.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877082","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877082","teaching materials;use of CAS;use of LMS;assessment","Materials;Educational institutions;Calculus;Collaboration;Europe","","","","12","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Visualization of functions of two variables using Mathematica: (Exploring the pedagogical possibilities of the system beyond what is evident)","H. Ramos; S. Nieto","Departamento de Matemática Aplicada E.P.S. Universidad de Salamanca Zamora, España; Departamento de Matemática Aplicada E.P.S. Universidad de Salamanca Zamora, España","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","6","Functions of two variables appear frequently in engineering studies. Students have particular difficulties in understanding how the graphs of these functions are. This paper presents a sequential mode to analyze and reconstruct the graphical information in a function of two variables, up to display its three-dimensional image. This is done by representing the cuts of the graph of the function with a family of horizontal planes, but placing each contour line in the corresponding sectional plane. Cuts of the graph of the function with different vertical planes are also shown: those with parallel planes to the axial ones, OYZ and OXZ, and those with vertical planes through the axis OZ. The combined display of all these curves produces a much better idea of how the graph of the function under study is.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877083","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877083","functions of two variables;graph of a function;Level sets;Mathematica system","Visualization;Silicon compounds;Silicon;Abstracts;Image reconstruction;Three-dimensional displays;Level set","","","","7","","14 Aug 2014","","","IEEE","IEEE Conferences"
"[Title page]","",,"2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","1","Presents the title page of the proceedings record.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877084","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877084","","Information systems","","","","","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Are Spanish Audit Institutions complying with best practices for transparency and accountability?","R. G. Sanchez; L. A. Muñoz; M. P. R. Bolívar","University of Granda, Spain; University of Granda, Spain; University of Granda, Spain","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","5","The International Organization of Supreme Audit Institutions (INTOSAI) recognizes that disclosure is a factor that has become crucial to the success of the work of Supreme Audit Institutions (SAI). This article aims to analyze whether the Spanish SAIs have implemented new information technology, and more specifically the Internet, as a means to improve both the transparency of its actions as interaction with their stakeholders. The results indicate that although, in general, the Spanish SAIs show high levels in the analyzed aspects of transparency and accountability, rather there is still room for improvement, especially in relation to the interaction with their stakeholders which, to date, even widespread use of social networking as an innovative element for this interaction is made.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877085","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877085","Transparency;Accountability;Audit institutions;International Organization of Supreme Audit Institutions;web pages","Internet;Organizations;Standards organizations;Silicon compounds;Media;Instruments","","1","","16","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Management of internal control mechanisms in ERP for continuous monitoring purposes","R. P. Marques; H. Santos; C. Santos","Algoritmi, University of Minho, Guimarães, Portugal; Algoritmi, University of Minho, Guimarães, Portugal; Higher Institute of Accounting and Administration, University of Aveiro, Aveiro, Portugal","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","6","This paper aims to present a repository which has as main objective to store and manage data derived from internal control mechanisms. The proposed repository receives information about the execution of organizational transactions which were collected by internal control mechanisms in an ERP database, thereby constituting an important tool for continuous monitoring of organizational transactions. Thus, this paper presents the repository, a possible continuous monitoring application and the necessary results to assess its effectiveness in continuous monitoring.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877086","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877086","continuous monitoring;internal control;ERP;database;management information system","Monitoring;Databases;Organizations;Real-time systems;Process control;Ontologies","","4","","25","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Do moodle reports and logs meet the needs of educational supervision?","A. Onan; E. Gürlen; S. Turan","Medical Education and Informatics, Hacettepe University Faculty of Medicine, Ankara, Turkey; Medical Education and Informatics, Hacettepe University Faculty of Medicine, Ankara, Turkey; Medical Education and Informatics, Hacettepe University Faculty of Medicine, Ankara, Turkey","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","5","We conducted a cross-sectional retrospective study in order to evaluate the usage of the software named Moodle Learning Management Software (LMS) with the purpose of educational auditing and its functionality. The study was performed over a practice of education, which deals with PBL activities with a networked learning approach. Course subjects were the instructional principles and methods. Students enrolled into the course from Hacettepe University Faculty of Education, Department of Computer Education and Instructional Technology in the academic year 2012–2013. The course was delivered via the Moodle LMS platform. The data stored in the database of the software was extracted to make auditing evaluations about the software, and auditing techniques were applied. A comparison was made between the data received from the software's modules that could be used for auditing purposes and the data on which the auditing techniques were applied after extracting and tutor-oriented evaluations were performed. The evaluations regarding the monitoring, assessing and managing of the teaching process in the activities of the Networked PBL of Moodle software's auditing function were made in consideration of the findings. It was concluded that Moodle was sufficient for meeting the basic data requirements for educational auditing, its modules alone did not have Computer Assisted Audit Techniques (CAATs) function; a CAATs add-in, which would be created or used for fulfilling the educational requirements, would be useful.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877087","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877087","networked learning;problem based learning;e-PBL;teacher training;NPBL;auditing","Education;Software;Least squares approximations;Correlation coefficient;Computers;Data mining;Monitoring","","","","10","","14 Aug 2014","","","IEEE","IEEE Conferences"
"The use of sampling and CAATs within internal audit functions in the South African banking industry","L. Smidt; D. P. van der Nest; D. Lubbe","Department of Auditing, Tshwane University of Technology, South Africa; Department of Auditing, Tshwane University of Technology, South Africa; Department of Auditing, University of the Free State, South Africa","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","5","This paper explored the use of audit evidence gathering techniques by internal audit functions in order to test the effectiveness of controls. The paper focused specifically on the use of audit sampling and computer assisted audit techniques (CAATs). The focus of the paper was the banking sector in South Africa. The increasing volumes of transactions that are processed by banks on a daily basis necessitated the internal audit function to adopt strategies in order to obtain audit evidence in a cost efficient manner in the execution of its mandate to senior management and the board of directors. The results derived from the paper indicated that audit sampling is still used more frequently compared to the use of CAATs. An anticipated decline in the use of audit sampling is however expected with an increase in the use of CAATs in the coming years. In addition, all the respondents indicated that the adoption and implementation of CAATs in their audit methodology is a priority within the next 12 months.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877088","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877088","Internal audit;CAATs;Chief Audit Executive;Non-statistical sampling;Statistical sampling;Tests of controls","Sociology;Statistics;Banking;Business;Standards;Testing","","4","","28","","14 Aug 2014","","","IEEE","IEEE Conferences"
"ECG based biometric authentication using ensemble of features","S. Ergin; A. K. Uysal; E. S. Gunal; S. Gunal; M. B. Gulmezoglu","Department of Electrical and Electronics Engineering, Eskisehir Osmangazi University, Eskisehir, Turkiye; Department of Computer Engineering, Anadolu University, Eskisehir, Turkiye; Department of Computer Engineering, Eskisehir Osmangazi University, Eskisehir, Turkiye; Department of Computer Engineering, Anadolu University, Eskisehir, Turkiye; Department of Electrical and Electronics Engineering, Eskisehir Osmangazi University, Eskisehir, Turkiye","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","6","In this work, the efficacy of various features on electrocardiogram (ECG) based biometric authentication process is thoroughly examined. In particular, the features acquired from temporal analysis, wavelet transformation, power spectral density estimation and QRS-complex detection over ECG signals are considered. These features are employed with two distinct classification algorithms, namely decision tree and Bayes network, specifically for gender, age and identity recognition problems. The biometric authentication framework is evaluated on a benchmark dataset that contains ECG records of 18 healthy people including 5 men, aged 26 to 45, and 13 women, aged 20 to 50. The results of the experimental analysis reveal that if all those features are used in combination rather than individually, better performance is attained for all classifiers in each recognition problem.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877089","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877089","ECG;biometric;authentication;QRS;feature extraction","Electrocardiography;Feature extraction;Authentication;Aging;Wavelet transforms;Decision trees;Educational institutions","","19","","43","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Binary Firefly algorithm for the set covering problem","B. Crawford; R. Soto; M. O. Suárez; F. Paredes; F. Johnson","Pontificia Universidad Catolica de Valparaiso, Valparaiso, Valparaiso, CL; Pontificia Universidad Catolica de Valparaiso, Valparaiso, Valparaiso, CL; Pontificia Universidad Catolica de Valparaiso, Valparaiso, Valparaiso, CL; Universidad Diego Portales, Santiago, Santiago, CL; Universidad de Playa Ancha Facultad de Ciencias de la Educacion, Valparaiso, CL","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","5","The set cover problem, belongs to the branch of combinatorial optimization problems, whose complexity is exponential theoretically established as NP-complex problems. Consists in finding a subset of columns in a matrix of zeros and ones such that cover all rows of the matrix at a minimal cost. In this work, the problem is solved by binary Firefly algorithm, based on the flashing behavior of fireflies, using binary representation. A firefly produces a change in brightness based position between the fireflies. The new position is determined by the change in the value of the old position of the firefly, but the number of the new position is a real number, we can solve this problem with the function tanh binarization compared with a random number generated uniformly distributed between 0 and 1. The proposed algorithm has been tested on 65 benchmark instances. The results show that it is capable of producing solutions competitivas. virtualización; ultrasecuenciación genetics.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877090","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877090","Coverage Problem Sets;Firefly Algorithm Binary;Metaheuristic","Operations research;Silicon compounds;Optimized production technology;PROM;Computers;Particle swarm optimization","","19","","21","","14 Aug 2014","","","IEEE","IEEE Conferences"
"Max-Min Ant System to solve the software project scheduling problem","B. Crawford; R. Soto; F. Johnson; F. Paredes; M. O. Suárez","Pontificia Universidad Catolica de Valparaiso, Valparaiso, Valparaiso, CL; Pontificia Universidad Catolica de Valparaiso, Valparaiso, Valparaiso, CL; Pontificia Universidad Catolica de Valparaiso, Valparaiso, Valparaiso, CL; Universidad Diego Portales, Santiago, Santiago, CL; Pontificia Universidad Catolica de Valparaiso, Valparaiso, Valparaiso, CL","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","4","The Software Project Scheduling Problem is a special case of project scheduling problems. This problem consists in assigning workers with different skills, to a series of tasks in a software project so that the project is completed in the shortest time and the lowest cost possible. In addition, this allocation must meet the constraints of skill required for each task and the precedence constraints between tasks. The solution to this problem is presented using the Max — Min Ant System algorithm and the Hypercube framework. Two heuristics capable of guiding the algorithm to find better solutions are proposed. Experimental results are presented and compared with other techniques of resolution, showing an improvement by implementing our proposal.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877091","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877091","Software Project Scheduling;Max-Min Ant System;Metaheuristics;Hypercube","Software;Silicon;Hypercubes;Ant colony optimization;Computers;Abstracts;Software algorithms","","","","10","","14 Aug 2014","","","IEEE","IEEE Conferences"
"The investigation on the effect of feature vector dimension for spam email detection with a new framework","S. Ergin; S. Isik","Department of Electrical and Electronics Engineering, Eskisehir Osmangazi University, Eskisehir, Turkey; Department of Computer Engineering, Eskisehir Osmangazi University, Eskisehir, Turkey","2014 9th Iberian Conference on Information Systems and Technologies (CISTI)","14 Aug 2014","2014","","","1","4","In this study, the effect of dimension for a feature vector on the classification of Turkish e-mails as spam or legitimate is investigated. Although hundreds of experimental studies are achieved especially for English, which is a non-agglutinative language, the number of efforts for Turkish, which is one of the most popular agglutinative languages in the world, is counted something on the fingers of one hand. Therefore, a solution is sought for Turkish spam e-mail problem taking the special characteristics of Turkish e-mails into consideration. The developed spam filtering framework has four components named as morphological decomposition, feature selection, training, and test phases. A fixed-prefix stemming approach is used to extract the features of an e-mail and then the Mutual Information (MI) method is carried out as the feature selection method. The Decision Tree (DT) and Artificial Neural Network (ANN) classifiers are employed and the recognition accuracies obtained from these methods are considerably satisfactory. The highest accuracy rates are 91.08% for ANN and 87.67% for DT methods when the dimensions of feature vectors are selected as 150×5) and (75×5), respectively.","2166-0727","978-9-8998-4343-1","10.1109/CISTI.2014.6877092","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877092","Spam;legitimate;e-mail;mutual information;artificial neural networks;decision tree","Artificial neural networks;Support vector machine classification;Feature extraction;Accuracy;Text categorization;Unsolicited electronic mail","","2","","21","","14 Aug 2014","","","IEEE","IEEE Conferences"
